행정동코드,측정일,측정시간,측정카테고리,측정값
4882000000,2024-09-10,22,o3Value,0.023
4882000000,2024-09-10,23,o3Value,0.022
4882000000,2024-09-11,1,o3Value,0.021
4882000000,2024-09-11,2,o3Value,0.018
4882000000,2024-09-11,3,o3Value,0.02
4882000000,2024-09-11,4,o3Value,0.018
4882000000,2024-09-11,5,o3Value,0.017
4882000000,2024-09-11,6,o3Value,0.017
4882000000,2024-09-11,7,o3Value,0.01
4882000000,2024-09-11,8,o3Value,0.012
4882000000,2024-09-11,9,o3Value,0.014
4882000000,2024-09-11,10,o3Value,0.013
4882000000,2024-09-11,12,o3Value,0.013
4882000000,2024-09-11,13,o3Value,0.016
4882000000,2024-09-11,14,o3Value,0.022
4882000000,2024-09-11,15,o3Value,0.023
4882000000,2024-09-11,16,o3Value,0.022
4882000000,2024-09-11,17,o3Value,0.024
4882000000,2024-09-11,18,o3Value,0.02
4882000000,2024-09-11,19,o3Value,0.01
4882000000,2024-09-11,21,o3Value,0.006
4882000000,2024-09-11,22,o3Value,0.004
4882000000,2024-09-11,23,o3Value,0.005
4882000000,2024-09-12,1,o3Value,0.006
4882000000,2024-09-12,2,o3Value,0.005
4882000000,2024-09-12,3,o3Value,0.004
4882000000,2024-09-12,5,o3Value,0.003
4882000000,2024-09-12,6,o3Value,0.002
4882000000,2024-09-12,7,o3Value,0.003
4882000000,2024-09-12,8,o3Value,0.004
4882000000,2024-09-12,9,o3Value,0.01
4882000000,2024-09-12,10,o3Value,0.021
4882000000,2024-09-12,11,o3Value,0.029
4882000000,2024-09-12,13,o3Value,0.043
4882000000,2024-09-12,14,o3Value,0.049
4882000000,2024-09-12,15,o3Value,0.053
4882000000,2024-09-12,16,o3Value,0.056
4882000000,2024-09-12,17,o3Value,0.042
4882000000,2024-09-12,18,o3Value,0.034
4882000000,2024-09-12,19,o3Value,0.031
4882000000,2024-09-12,20,o3Value,0.029
4882000000,2024-09-12,21,o3Value,0.023
4882000000,2024-09-12,22,o3Value,0.019
4882000000,2024-09-12,23,o3Value,0.015
4882000000,2024-09-13,1,o3Value,0.013
4882000000,2024-09-13,2,o3Value,0.012
4882000000,2024-09-13,3,o3Value,0.015
4882000000,2024-09-13,4,o3Value,0.01
4882000000,2024-09-13,5,o3Value,0.012
4882000000,2024-09-13,6,o3Value,0.011
4882000000,2024-09-13,7,o3Value,0.006
4882000000,2024-09-13,8,o3Value,0.01
4882000000,2024-09-13,9,o3Value,0.017
4882000000,2024-09-13,10,o3Value,0.024
4882000000,2024-09-13,11,o3Value,0.029
4882000000,2024-09-13,12,o3Value,0.036
4882000000,2024-09-13,13,o3Value,0.033
4882000000,2024-09-13,14,o3Value,0.035
4882000000,2024-09-13,15,o3Value,0.04
4882000000,2024-09-13,16,o3Value,0.041
4882000000,2024-09-13,17,o3Value,0.039
4882000000,2024-09-13,18,o3Value,0.036
4882000000,2024-09-13,19,o3Value,0.035
4882000000,2024-09-13,20,o3Value,0.031
4882000000,2024-09-13,21,o3Value,0.027
4882000000,2024-09-13,22,o3Value,0.018
4882000000,2024-09-13,23,o3Value,0.018
4882000000,2024-09-14,1,o3Value,0.017
4882000000,2024-09-14,2,o3Value,0.016
4882000000,2024-09-14,3,o3Value,0.016
4882000000,2024-09-14,4,o3Value,0.011
4882000000,2024-09-14,5,o3Value,0.011
4882000000,2024-09-14,6,o3Value,0.009
4882000000,2024-09-14,7,o3Value,0.008
4882000000,2024-09-14,8,o3Value,0.012
4882000000,2024-09-14,9,o3Value,0.017
4882000000,2024-09-14,10,o3Value,0.027
4882000000,2024-09-14,11,o3Value,0.032
4882000000,2024-09-14,12,o3Value,0.039
4882000000,2024-09-14,13,o3Value,0.046
4882000000,2024-09-14,14,o3Value,0.044
4882000000,2024-09-14,15,o3Value,0.039
4882000000,2024-09-14,16,o3Value,0.042
4882000000,2024-09-14,17,o3Value,0.036
4882000000,2024-09-14,18,o3Value,0.029
4882000000,2024-09-14,19,o3Value,0.026
4882000000,2024-09-14,20,o3Value,0.03
4882000000,2024-09-14,21,o3Value,0.031
4882000000,2024-09-14,22,o3Value,0.027
4882000000,2024-09-14,23,o3Value,0.025
4882000000,2024-09-15,1,o3Value,0.021
4882000000,2024-09-15,2,o3Value,0.019
4882000000,2024-09-15,3,o3Value,0.02
4882000000,2024-09-15,4,o3Value,0.019
4882000000,2024-09-15,6,o3Value,0.015
4882000000,2024-09-15,7,o3Value,0.014
4882000000,2024-09-15,8,o3Value,0.018
4882000000,2024-09-15,9,o3Value,0.02
4882000000,2024-09-15,10,o3Value,0.025
4882000000,2024-09-15,11,o3Value,0.031
4882000000,2024-09-15,12,o3Value,0.035
4882000000,2024-09-15,13,o3Value,0.031
4882000000,2024-09-15,14,o3Value,0.038
4882000000,2024-09-15,15,o3Value,0.04
4882000000,2024-09-15,16,o3Value,0.035
4882000000,2024-09-15,17,o3Value,0.037
4882000000,2024-09-15,19,o3Value,0.029
4882000000,2024-09-15,20,o3Value,0.025
4882000000,2024-09-15,21,o3Value,0.021
4882000000,2024-09-15,22,o3Value,0.02
4882000000,2024-09-15,23,o3Value,0.021
4882000000,2024-09-16,1,o3Value,0.021
4882000000,2024-09-16,2,o3Value,0.022
4882000000,2024-09-16,3,o3Value,0.023
4882000000,2024-09-16,4,o3Value,0.023
4882000000,2024-09-16,5,o3Value,0.024
4882000000,2024-09-16,6,o3Value,0.023
4882000000,2024-09-16,7,o3Value,0.021
4882000000,2024-09-16,8,o3Value,0.022
4882000000,2024-09-16,9,o3Value,0.022
4882000000,2024-09-16,10,o3Value,0.023
4882000000,2024-09-16,11,o3Value,0.024
4882000000,2024-09-16,12,o3Value,0.027
4882000000,2024-09-16,13,o3Value,0.028
4882000000,2024-09-16,14,o3Value,0.033
4882000000,2024-09-16,15,o3Value,0.034
4882000000,2024-09-16,16,o3Value,0.035
4882000000,2024-09-16,17,o3Value,0.038
4882000000,2024-09-16,18,o3Value,0.036
4882000000,2024-09-16,19,o3Value,0.032
4882000000,2024-09-16,20,o3Value,0.029
4882000000,2024-09-16,21,o3Value,0.027
4882000000,2024-09-16,22,o3Value,0.022
4882000000,2024-09-16,23,o3Value,0.017
4882000000,2024-09-17,1,o3Value,0.016
4882000000,2024-09-17,2,o3Value,0.011
4882000000,2024-09-17,3,o3Value,0.012
4882000000,2024-09-17,4,o3Value,0.01
4882000000,2024-09-17,5,o3Value,0.009
4882000000,2024-09-17,6,o3Value,0.007
4882000000,2024-09-17,7,o3Value,0.007
4882000000,2024-09-17,8,o3Value,0.012
4882000000,2024-09-17,9,o3Value,0.019
4882000000,2024-09-17,10,o3Value,0.025
4882000000,2024-09-17,11,o3Value,0.027
4882000000,2024-09-17,12,o3Value,0.03
4882000000,2024-09-17,13,o3Value,0.027
4882000000,2024-09-17,14,o3Value,0.035
4882000000,2024-09-17,15,o3Value,0.044
4882000000,2024-09-17,16,o3Value,0.043
4882000000,2024-09-17,17,o3Value,0.043
4882000000,2024-09-17,18,o3Value,0.036
4882000000,2024-09-17,19,o3Value,0.028
4882000000,2024-09-17,20,o3Value,0.027
4882000000,2024-09-17,21,o3Value,0.025
4882000000,2024-09-17,22,o3Value,0.017
4882000000,2024-09-18,1,o3Value,0.017
4882000000,2024-09-18,2,o3Value,0.014
4882000000,2024-09-18,3,o3Value,0.013
4882000000,2024-09-18,4,o3Value,0.012
4882000000,2024-09-18,5,o3Value,0.013
4882000000,2024-09-18,6,o3Value,0.012
4882000000,2024-09-18,7,o3Value,0.013
4882000000,2024-09-18,8,o3Value,0.016
4882000000,2024-09-18,9,o3Value,0.02
4882000000,2024-09-18,10,o3Value,0.025
4882000000,2024-09-18,11,o3Value,0.029
4882000000,2024-09-18,12,o3Value,0.033
4882000000,2024-09-18,13,o3Value,0.037
4882000000,2024-09-18,15,o3Value,0.04
4882000000,2024-09-18,16,o3Value,0.034
4882000000,2024-09-18,17,o3Value,0.039
4882000000,2024-09-18,18,o3Value,0.041
4882000000,2024-09-18,19,o3Value,0.039
4882000000,2024-09-18,20,o3Value,0.038
4882000000,2024-09-18,21,o3Value,0.028
4882000000,2024-09-18,22,o3Value,0.021
4882000000,2024-09-18,23,o3Value,0.02
4882000000,2024-09-19,1,o3Value,0.02
4882000000,2024-09-19,2,o3Value,0.021
4882000000,2024-09-19,3,o3Value,0.019
4882000000,2024-09-19,4,o3Value,0.017
4882000000,2024-09-19,5,o3Value,0.016
4882000000,2024-09-19,6,o3Value,0.013
4882000000,2024-09-19,7,o3Value,0.012
4882000000,2024-09-19,8,o3Value,0.015
4882000000,2024-09-19,9,o3Value,0.02
4882000000,2024-09-19,10,o3Value,\N
4882000000,2024-09-19,11,o3Value,\N
4882000000,2024-09-19,12,o3Value,\N
4882000000,2024-09-19,13,o3Value,0.045
4882000000,2024-09-19,14,o3Value,0.049
4882000000,2024-09-19,15,o3Value,0.054
4882000000,2024-09-19,16,o3Value,0.051
4882000000,2024-09-19,17,o3Value,0.047
4882000000,2024-09-19,18,o3Value,0.039
4882000000,2024-09-19,19,o3Value,0.032
4882000000,2024-09-19,20,o3Value,0.027
4882000000,2024-09-19,21,o3Value,0.027
4882000000,2024-09-19,22,o3Value,0.026
4882000000,2024-09-19,23,o3Value,0.026
4882000000,2024-09-20,1,o3Value,0.019
4882000000,2024-09-20,2,o3Value,0.017
4882000000,2024-09-20,3,o3Value,0.017
4882000000,2024-09-20,4,o3Value,0.015
4882000000,2024-09-20,5,o3Value,0.012
4882000000,2024-09-20,6,o3Value,0.01
4882000000,2024-09-20,7,o3Value,0.009
4882000000,2024-09-20,8,o3Value,0.005
4882000000,2024-09-20,9,o3Value,0.006
4882000000,2024-09-20,10,o3Value,0.007
4882000000,2024-09-20,11,o3Value,0.006
4882000000,2024-09-20,12,o3Value,0.006
4882000000,2024-09-20,13,o3Value,0.008
4882000000,2024-09-20,14,o3Value,0.01
4882000000,2024-09-20,15,o3Value,0.01
4882000000,2024-09-20,16,o3Value,0.013
4882000000,2024-09-20,17,o3Value,0.014
4882000000,2024-09-20,18,o3Value,0.014
4882000000,2024-09-20,20,o3Value,0.014
4882000000,2024-09-20,21,o3Value,0.013
4882000000,2024-09-20,22,o3Value,0.016
4882000000,2024-09-20,23,o3Value,0.016
4882000000,2024-09-21,1,o3Value,0.015
4882000000,2024-09-21,2,o3Value,0.013
4882000000,2024-09-21,3,o3Value,0.013
4882000000,2024-09-21,4,o3Value,0.012
4882000000,2024-09-21,5,o3Value,0.013
4882000000,2024-09-21,6,o3Value,0.01
4882000000,2024-09-21,7,o3Value,0.008
4882000000,2024-09-21,8,o3Value,0.009
4882000000,2024-09-21,9,o3Value,0.009
4882000000,2024-09-21,10,o3Value,0.011
4882000000,2024-09-21,11,o3Value,0.012
4882000000,2024-09-21,12,o3Value,0.014
4882000000,2024-09-21,13,o3Value,0.015
4882000000,2024-09-21,14,o3Value,0.018
4882000000,2024-09-21,15,o3Value,0.017
4882000000,2024-09-21,16,o3Value,0.017
4882000000,2024-09-21,17,o3Value,0.018
4882000000,2024-09-21,18,o3Value,0.019
4882000000,2024-09-21,19,o3Value,0.021
4882000000,2024-09-21,20,o3Value,0.024
4882000000,2024-09-21,21,o3Value,0.024
4882000000,2024-09-21,22,o3Value,0.025
4882000000,2024-09-21,23,o3Value,0.028
4882000000,2024-09-22,1,o3Value,0.029
4882000000,2024-09-22,2,o3Value,0.028
4882000000,2024-09-22,3,o3Value,0.026
4882000000,2024-09-22,4,o3Value,0.025
4882000000,2024-09-22,5,o3Value,0.025
4882000000,2024-09-22,6,o3Value,0.023
4882000000,2024-09-22,7,o3Value,0.024
4882000000,2024-09-22,8,o3Value,0.024
4882000000,2024-09-22,9,o3Value,0.022
4882000000,2024-09-22,10,o3Value,0.022
4882000000,2024-09-22,11,o3Value,0.023
4882000000,2024-09-22,12,o3Value,0.025
4882000000,2024-09-22,13,o3Value,0.027
4882000000,2024-09-22,14,o3Value,0.029
4882000000,2024-09-22,15,o3Value,0.028
4882000000,2024-09-22,16,o3Value,0.028
4882000000,2024-09-22,17,o3Value,0.026
4882000000,2024-09-22,18,o3Value,0.022
4882000000,2024-09-22,19,o3Value,0.017
4882000000,2024-09-22,20,o3Value,0.02
4882000000,2024-09-22,21,o3Value,0.02
4882000000,2024-09-22,22,o3Value,0.019
4882000000,2024-09-22,23,o3Value,0.02
4882000000,2024-09-23,1,o3Value,0.024
4882000000,2024-09-23,2,o3Value,0.024
4882000000,2024-09-23,3,o3Value,0.025
4882000000,2024-09-23,4,o3Value,0.026
4882000000,2024-09-23,5,o3Value,0.025
4882000000,2024-09-23,6,o3Value,0.025
4882000000,2024-09-23,7,o3Value,0.024
4882000000,2024-09-23,8,o3Value,0.023
4882000000,2024-09-23,9,o3Value,0.024
4882000000,2024-09-23,10,o3Value,0.029
4882000000,2024-09-23,11,o3Value,0.034
4882000000,2024-09-23,12,o3Value,0.04
4882000000,2024-09-23,13,o3Value,0.045
4882000000,2024-09-23,14,o3Value,0.046
4882000000,2024-09-23,15,o3Value,0.045
4882000000,2024-09-23,16,o3Value,0.045
4882000000,2024-09-23,17,o3Value,0.043
4882000000,2024-09-23,18,o3Value,0.04
4882000000,2024-09-23,19,o3Value,0.036
4882000000,2024-09-23,20,o3Value,0.031
4882000000,2024-09-23,21,o3Value,0.027
4882000000,2024-09-23,22,o3Value,0.023
4882000000,2024-09-23,23,o3Value,0.021
4882000000,2024-09-24,1,o3Value,0.027
4882000000,2024-09-24,2,o3Value,0.032
4882000000,2024-09-24,3,o3Value,0.032
4882000000,2024-09-24,4,o3Value,0.032
4882000000,2024-09-24,5,o3Value,0.03
4882000000,2024-09-24,6,o3Value,0.029
4882000000,2024-09-24,7,o3Value,0.027
4825000000,2024-08-31,1,o3Value,0.0176
4825000000,2024-08-31,2,o3Value,0.0168
4825000000,2024-08-31,3,o3Value,0.0158
4825000000,2024-08-31,4,o3Value,0.0228
4825000000,2024-08-31,5,o3Value,0.0266
4825000000,2024-08-31,6,o3Value,0.0284
4825000000,2024-08-31,7,o3Value,0.0262
4825000000,2024-08-31,8,o3Value,0.0306
4825000000,2024-08-31,9,o3Value,0.0398
4825000000,2024-08-31,10,o3Value,0.0484
4825000000,2024-08-31,11,o3Value,0.0528
4825000000,2024-08-31,12,o3Value,0.059
4825000000,2024-08-31,13,o3Value,0.0682
4825000000,2024-08-31,14,o3Value,0.0748
4825000000,2024-08-31,15,o3Value,0.082
4825000000,2024-08-31,16,o3Value,0.0734
4825000000,2024-08-31,17,o3Value,0.0684
4825000000,2024-08-31,18,o3Value,0.0618
4825000000,2024-08-31,19,o3Value,0.055
4825000000,2024-08-31,20,o3Value,0.0404
4825000000,2024-08-31,21,o3Value,0.0339
4825000000,2024-08-31,22,o3Value,0.034
4825000000,2024-08-31,23,o3Value,0.0324
4825000000,2024-09-01,1,o3Value,0.028
4825000000,2024-09-01,2,o3Value,0.0238
4825000000,2024-09-01,3,o3Value,0.0204
4825000000,2024-09-01,4,o3Value,0.021
4825000000,2024-09-01,5,o3Value,0.0216
4825000000,2024-09-01,6,o3Value,0.0162
4825000000,2024-09-01,7,o3Value,0.0172
4825000000,2024-09-01,8,o3Value,0.0178
4825000000,2024-09-01,9,o3Value,0.0282
4825000000,2024-09-01,10,o3Value,0.04
4825000000,2024-09-01,11,o3Value,0.0518
4825000000,2024-09-01,12,o3Value,0.0602
4825000000,2024-09-01,13,o3Value,0.0638
4825000000,2024-09-01,14,o3Value,0.0648
4825000000,2024-09-01,15,o3Value,0.063
4825000000,2024-09-01,16,o3Value,0.066
4825000000,2024-09-01,17,o3Value,0.0626
4825000000,2024-09-01,18,o3Value,0.06
4825000000,2024-09-01,19,o3Value,0.0588
4825000000,2024-09-01,20,o3Value,0.057
4825000000,2024-09-01,21,o3Value,0.054
4825000000,2024-09-01,22,o3Value,0.0472
4825000000,2024-09-01,23,o3Value,0.0426
4825000000,2024-09-02,1,o3Value,0.0358
4825000000,2024-09-02,2,o3Value,0.0332
4825000000,2024-09-02,3,o3Value,0.0298
4825000000,2024-09-02,4,o3Value,0.0266
4825000000,2024-09-02,5,o3Value,0.0244
4825000000,2024-09-02,6,o3Value,0.0196
4825000000,2024-09-02,7,o3Value,0.0114
4825000000,2024-09-02,8,o3Value,0.0152
4825000000,2024-09-02,9,o3Value,0.029
4825000000,2024-09-02,10,o3Value,0.041
4825000000,2024-09-02,11,o3Value,0.0574
4825000000,2024-09-02,12,o3Value,0.0654
4825000000,2024-09-02,13,o3Value,0.07
4825000000,2024-09-02,14,o3Value,0.073
4825000000,2024-09-02,15,o3Value,0.0645
4825000000,2024-09-02,16,o3Value,0.0762
4825000000,2024-09-02,17,o3Value,0.0756
4825000000,2024-09-02,18,o3Value,0.0672
4825000000,2024-09-02,19,o3Value,0.0548
4825000000,2024-09-02,20,o3Value,0.049
4825000000,2024-09-02,21,o3Value,0.0472
4825000000,2024-09-02,22,o3Value,0.0468
4825000000,2024-09-02,23,o3Value,0.0452
4825000000,2024-09-03,1,o3Value,0.0438
4825000000,2024-09-03,2,o3Value,0.0468
4825000000,2024-09-03,3,o3Value,0.0504
4825000000,2024-09-03,4,o3Value,0.047
4825000000,2024-09-03,5,o3Value,0.0452
4825000000,2024-09-03,6,o3Value,0.0406
4825000000,2024-09-03,7,o3Value,0.0332
4825000000,2024-09-03,8,o3Value,0.0308
4825000000,2024-09-03,9,o3Value,0.0322
4825000000,2024-09-03,10,o3Value,0.033
4825000000,2024-09-03,11,o3Value,0.0364
4825000000,2024-09-03,12,o3Value,0.038
4825000000,2024-09-03,13,o3Value,0.0414
4825000000,2024-09-03,14,o3Value,0.0448
4825000000,2024-09-03,15,o3Value,0.0467
4825000000,2024-09-03,16,o3Value,0.0473
4825000000,2024-09-03,17,o3Value,0.0452
4825000000,2024-09-03,18,o3Value,0.043
4825000000,2024-09-03,19,o3Value,0.0398
4825000000,2024-09-03,20,o3Value,0.0374
4825000000,2024-09-03,21,o3Value,0.0366
4825000000,2024-09-03,22,o3Value,0.0344
4825000000,2024-09-03,23,o3Value,0.034
4825000000,2024-09-04,1,o3Value,0.0336
4825000000,2024-09-04,2,o3Value,0.0326
4825000000,2024-09-04,4,o3Value,0.0276
4825000000,2024-09-04,6,o3Value,0.019
4825000000,2024-09-04,9,o3Value,0.0272
4825000000,2024-09-04,10,o3Value,0.0345
4825000000,2024-09-04,11,o3Value,0.0463
4825000000,2024-09-04,12,o3Value,0.0603
4825000000,2024-09-04,13,o3Value,0.0718
4825000000,2024-09-04,14,o3Value,0.075
4825000000,2024-09-04,15,o3Value,0.077
4825000000,2024-09-04,16,o3Value,0.076
4825000000,2024-09-04,17,o3Value,0.07
4825000000,2024-09-04,18,o3Value,0.0544
4825000000,2024-09-04,19,o3Value,0.0456
4825000000,2024-09-04,20,o3Value,0.04
4825000000,2024-09-04,21,o3Value,0.0348
4825000000,2024-09-04,22,o3Value,0.0298
4825000000,2024-09-04,23,o3Value,0.0262
4825000000,2024-09-05,1,o3Value,0.022
4825000000,2024-09-05,2,o3Value,0.0194
4825000000,2024-09-05,3,o3Value,0.016
4825000000,2024-09-05,4,o3Value,0.0144
4825000000,2024-09-05,5,o3Value,0.0132
4825000000,2024-09-05,6,o3Value,0.0128
4825000000,2024-09-05,7,o3Value,0.0112
4825000000,2024-09-05,8,o3Value,0.0126
4825000000,2024-09-05,9,o3Value,0.018
4825000000,2024-09-05,10,o3Value,0.0362
4825000000,2024-09-05,11,o3Value,0.0585
4825000000,2024-09-05,12,o3Value,0.0755
4825000000,2024-09-05,13,o3Value,0.0733
4825000000,2024-09-05,14,o3Value,0.0665
4825000000,2024-09-05,15,o3Value,0.0703
4825000000,2024-09-05,16,o3Value,0.07
4825000000,2024-09-05,17,o3Value,0.064
4825000000,2024-09-05,18,o3Value,0.061
4825000000,2024-09-05,19,o3Value,0.055
4825000000,2024-09-05,20,o3Value,0.0533
4825000000,2024-09-05,21,o3Value,0.0477
4825000000,2024-09-05,22,o3Value,0.0455
4825000000,2024-09-05,23,o3Value,0.041
4825000000,2024-09-06,1,o3Value,0.0302
4825000000,2024-09-06,2,o3Value,0.0258
4825000000,2024-09-06,3,o3Value,0.0242
4825000000,2024-09-06,4,o3Value,0.0225
4825000000,2024-09-06,5,o3Value,0.0168
4825000000,2024-09-06,6,o3Value,0.0155
4825000000,2024-09-06,7,o3Value,0.0135
4825000000,2024-09-06,8,o3Value,0.012
4825000000,2024-09-06,9,o3Value,0.018
4825000000,2024-09-06,10,o3Value,0.0315
4825000000,2024-09-06,11,o3Value,0.0552
4825000000,2024-09-06,12,o3Value,0.0765
4825000000,2024-09-06,13,o3Value,0.0759
4825000000,2024-09-06,14,o3Value,0.059
4825000000,2024-09-06,15,o3Value,0.0582
4825000000,2024-09-06,16,o3Value,0.0514
4825000000,2024-09-06,17,o3Value,0.0462
4825000000,2024-09-06,18,o3Value,0.041
4825000000,2024-09-06,19,o3Value,0.0406
4825000000,2024-09-06,20,o3Value,0.0378
4825000000,2024-09-06,21,o3Value,0.0354
4825000000,2024-09-06,22,o3Value,0.0344
4825000000,2024-09-06,23,o3Value,0.0296
4825000000,2024-09-07,1,o3Value,0.0256
4825000000,2024-09-07,2,o3Value,0.025
4825000000,2024-09-07,3,o3Value,0.0218
4825000000,2024-09-07,4,o3Value,0.0208
4825000000,2024-09-07,5,o3Value,0.019
4825000000,2024-09-07,6,o3Value,0.0168
4825000000,2024-09-07,7,o3Value,0.0148
4825000000,2024-09-07,8,o3Value,0.0134
4825000000,2024-09-07,9,o3Value,0.0158
4825000000,2024-09-07,10,o3Value,0.0248
4825000000,2024-09-07,11,o3Value,0.035
4825000000,2024-09-07,12,o3Value,0.0482
4825000000,2024-09-07,13,o3Value,0.0536
4825000000,2024-09-07,14,o3Value,0.0548
4825000000,2024-09-07,15,o3Value,0.0558
4825000000,2024-09-07,16,o3Value,0.06
4825000000,2024-09-07,17,o3Value,0.0526
4825000000,2024-09-07,18,o3Value,0.044
4825000000,2024-09-07,19,o3Value,0.0366
4825000000,2024-09-07,20,o3Value,0.033
4825000000,2024-09-07,21,o3Value,0.0256
4825000000,2024-09-07,22,o3Value,0.0246
4825000000,2024-09-07,23,o3Value,0.0234
4825000000,2024-09-08,1,o3Value,0.0172
4825000000,2024-09-08,2,o3Value,0.0174
4825000000,2024-09-08,3,o3Value,0.0138
4825000000,2024-09-08,4,o3Value,0.0128
4825000000,2024-09-08,5,o3Value,0.0122
4825000000,2024-09-08,6,o3Value,0.01
4825000000,2024-09-08,7,o3Value,0.0094
4825000000,2024-09-08,8,o3Value,0.011
4825000000,2024-09-08,9,o3Value,0.02
4825000000,2024-09-08,10,o3Value,0.0338
4825000000,2024-09-08,11,o3Value,0.0442
4825000000,2024-09-08,12,o3Value,0.0522
4825000000,2024-09-08,13,o3Value,0.0542
4825000000,2024-09-08,14,o3Value,0.0572
4825000000,2024-09-08,15,o3Value,0.054
4825000000,2024-09-08,16,o3Value,0.0532
4825000000,2024-09-08,17,o3Value,0.0503
4825000000,2024-09-08,18,o3Value,0.048
4825000000,2024-09-08,19,o3Value,0.0464
4825000000,2024-09-08,20,o3Value,0.0432
4825000000,2024-09-08,21,o3Value,0.0414
4825000000,2024-09-08,22,o3Value,0.0412
4825000000,2024-09-08,23,o3Value,0.0408
4825000000,2024-09-09,1,o3Value,0.0404
4825000000,2024-09-09,2,o3Value,0.0344
4825000000,2024-09-09,3,o3Value,0.0316
4825000000,2024-09-09,4,o3Value,0.0298
4825000000,2024-09-09,5,o3Value,0.0244
4825000000,2024-09-09,6,o3Value,0.021
4825000000,2024-09-09,7,o3Value,0.0222
4825000000,2024-09-09,8,o3Value,0.022
4825000000,2024-09-09,9,o3Value,0.0308
4825000000,2024-09-09,10,o3Value,0.04
4825000000,2024-09-09,11,o3Value,0.0475
4825000000,2024-09-09,12,o3Value,0.0575
4825000000,2024-09-09,13,o3Value,0.067
4825000000,2024-09-09,14,o3Value,0.074
4825000000,2024-09-09,15,o3Value,0.0725
4825000000,2024-09-09,16,o3Value,0.069
4825000000,2024-09-09,17,o3Value,0.0642
4825000000,2024-09-09,18,o3Value,0.0526
4825000000,2024-09-09,19,o3Value,0.0408
4825000000,2024-09-09,20,o3Value,0.0334
4825000000,2024-09-09,21,o3Value,0.03
4825000000,2024-09-09,22,o3Value,0.032
4825000000,2024-09-09,23,o3Value,0.0324
4825000000,2024-09-10,1,o3Value,0.0296
4825000000,2024-09-10,2,o3Value,0.0254
4825000000,2024-09-10,3,o3Value,0.0206
4825000000,2024-09-10,4,o3Value,0.0182
4825000000,2024-09-10,5,o3Value,0.0143
