lat,lon,station_id,station_name,nodeno,n_routes,n_routes_dir,avg_nodeord,route_nums_sample,lat_ok,lon_ok,name_ok
35.24728401,128.5920785,CWB379000547,구암동,400123,32,32,70.44,"8, 20, 21",True,True,True
35.24606506,128.6645089,CWB379000548,까치아파트입구,119113,4,4,45.25,"100, 122, 151",True,True,True
35.24700843,128.5889612,CWB379000553,마산롯데캐슬동문,402101,9,9,62.22,"162, 212, 260",True,True,True
35.24584842,128.67087,CWB379000554,봉곡상가입구,119115,9,9,33.67,"100, 110, 111",True,True,True
35.24583943,128.6748222,CWB379000555,봉림중학교,107501,3,3,48.67,"100, 122, 214",True,True,True
35.2473272,128.5478462,CWB379000556,정명사,409708,2,2,24.0,"54, 55",True,True,True
35.24572244,128.6749672,CWB379000557,봉림중학교,107502,3,3,89.33,"100, 122, 214",True,True,True
35.24680313,128.5918093,CWB379000558,구암동,400126,38,38,64.34,"20, 21, 23",True,True,True
35.24729314,128.5476667,CWB379000559,정명사,409709,2,2,56.0,"54, 55",True,True,True
35.24571563,128.6642455,CWB379000560,까치아파트입구,119114,4,4,81.75,"100, 122, 151",True,True,True
35.24651911,128.5947068,CWB379000561,구암고등학교,420614,8,8,43.0,"22, 49, 70",True,True,True
35.24547473,128.6711111,CWB379000562,대동그린코아,119116,9,9,90.44,"100, 110, 111",True,True,True
35.24515772,128.6830824,CWB379000565,창원국제사격장입구,107507,3,3,45.67,"100, 122, 214",True,True,True
35.24629644,128.5939782,CWB379000566,구암고등학교,420615,11,11,81.45,"22, 49, 70",True,True,True
35.24492343,128.6831562,CWB379000567,창원국제사격장입구,107508,3,3,92.33,"100, 122, 214",True,True,True
35.24496023,128.6735972,CWB379000568,장애인복지회관입구,119117,7,7,31.43,"100, 110, 111",True,True,True
35.2447727,128.6732432,CWB379000570,장애인복지회관입구,119118,4,4,100.75,"110, 111, 220",True,True,True
35.24477751,128.6594371,CWB379000573,지귀상가,119111,12,12,44.75,"100, 102, 110",True,True,True
35.24553815,128.5894545,CWB379000574,복음요양병원,400124,35,35,61.49,"20, 21, 23",True,True,True
35.24454785,128.6596975,CWB379000575,지귀상가,119112,12,12,82.08,"100, 102, 110",True,True,True
35.24458602,128.6490254,CWB379000576,봉곡동상가입구,117601,5,5,63.2,"100, 155, 213",True,True,True
35.24423952,128.6758172,CWB379000577,사림동,119119,4,4,16.75,"110, 111, 221",True,True,True
35.24480876,128.6233388,CWB379000579,팔룡119안전센터,118809,9,9,48.0,"101, 103, 106",True,True,True
35.24435015,128.6656941,CWB379000580,까치아파트,119906,2,2,61.5,"151, 770",True,True,True
35.24423123,128.6654794,CWB379000581,까치아파트,119909,2,2,35.0,"151, 770",True,True,True
35.24615744,128.5140242,CWB379000582,로봇산업진흥재단,417209,8,8,52.88,"110, 116, 240",True,True,True
35.24391763,128.6758781,CWB379000583,사림동,119120,4,4,101.75,"110, 111, 220",True,True,True
35.24424875,128.6489546,CWB379000584,봉곡동상가입구,117602,1,1,42.0,100,True,True,True
35.24583209,128.5140037,CWB379000585,로봇산업진흥재단,417208,8,8,76.62,"110, 116, 240",True,True,True
35.24388893,128.6560128,CWB379000586,유목교,119109,8,8,42.12,"102, 110, 111",True,True,True
35.24393747,128.6479551,CWB379000587,명서동허앤리병원(가로변),114211,4,4,31.75,"155, 213, 215",True,True,True
35.24631984,128.508754,CWB379000588,내서중학교,401013,15,15,65.53,"50, 51, 80",True,True,True
35.24483093,128.5875128,CWB379000589,덕재.롯데캐슬,400121,35,35,72.31,"20, 21, 23",True,True,True
35.24332125,128.69163478,CWB379000591,국립창원대학교정문,120505,13,13,37.77,"100, 101, 110",True,True,True
35.24503377,128.5510418,CWB379000593,송정마을,409706,2,2,23.0,"54, 55",True,True,True
35.24404912,128.6239615,CWB379000594,팔룡119안전센터,118810,10,10,75.1,"101, 103, 106",True,True,True
35.24522344,128.5282542,CWB379000595,구슬골,422804,17,17,55.24,"51, 53, 80",True,True,True
35.24488409,128.5509893,CWB379000596,송정마을,409707,2,2,57.0,"54, 55",True,True,True
35.24602623,128.5089331,CWB379000597,내서중학교,401012,15,15,58.4,"50, 51, 80",True,True,True
35.24302744,128.6854102,CWB379000598,사림동농협,107510,4,4,95.0,"100, 122, 214",True,True,True
35.24323199,128.6855129,CWB379000600,사림동농협,107509,4,4,37.25,"100, 122, 214",True,True,True
35.2441913,128.5872821,CWB379000601,덕재.롯데캐슬,400122,38,38,60.21,"20, 21, 23",True,True,True
35.24265281,128.6807386,CWB379000602,창원의집입구,119121,5,5,24.2,"110, 111, 221",True,True,True
35.24292024,128.6532093,CWB379000603,농협하나로클럽,119107,10,10,42.6,"102, 110, 111",True,True,True
35.24404105,128.51182105,CWB379000604,용마정비,417206,9,9,74.44,"110, 116, 240",True,True,True
35.24447614,128.5290676,CWB379000605,구슬골,422803,17,17,71.47,"51, 53, 80",True,True,True
35.24317944,128.6263182,CWB379000606,차룡사거리,118811,9,9,47.0,"101, 103, 106",True,True,True
35.24473658,128.5121251,CWB379000608,용마정비,417207,9,9,52.56,"110, 116, 240",True,True,True
35.24225663,128.690046,CWB379000610,창원대학교입구,120503,10,10,34.9,"100, 101, 110",True,True,True
35.24221533,128.6811025,CWB379000611,창원의집입구,119122,5,5,92.8,"110, 111, 220",True,True,True
35.24209118,128.6902507,CWB379000612,창원대학교입구,120504,10,10,95.2,"100, 101, 110",True,True,True
35.24344644,128.5911962,CWB379000613,삼성창원병원,420613,12,12,77.92,"22, 49, 70",True,True,True
35.24255802,128.6530763,CWB379000614,농협하나로클럽,119108,10,10,84.3,"102, 110, 111",True,True,True
35.24283504,128.6260183,CWB379000615,차룡사거리,118812,10,10,76.1,"101, 103, 106",True,True,True
35.24385319,128.5286229,CWB379000617,아랫구슬골,421715,1,1,34.0,50,True,True,True
35.24175676,128.6847949,CWB379000619,창원대삼거리,107512,6,6,36.5,"101, 110, 111",True,True,True
35.24177861,128.6851291,CWB379000620,창원대삼거리,107511,6,6,92.17,"101, 110, 111",True,True,True
35.24148128,128.6878827,CWB379000621,우영프라자,120502,10,10,89.6,"100, 101, 110",True,True,True
35.24352149,128.5290703,CWB379000622,아랫구슬골,421714,1,1,65.0,50,True,True,True
35.24151593,128.6814845,CWB379000623,사림민원센터,630018,4,4,41.5,"101, 212, 215",True,True,True
35.24318612,128.5520384,CWB379000625,송정,409705,2,2,58.0,"54, 55",True,True,True
35.24263644,128.5910482,CWB379000626,삼성창원병원,420612,9,9,46.22,"22, 49, 70",True,True,True
35.24132848,128.6815527,CWB379000627,사림민원센터,630019,4,4,75.25,"101, 212, 215",True,True,True
35.24309119,128.5522405,CWB379000629,송정,409704,2,2,22.0,"54, 55",True,True,True
35.24239932,128.6611672,CWB379000630,반지사거리,106501,3,3,55.33,"102, 212, 215",True,True,True
35.24132643,128.6616882,CWB379000631,반지사거리,106502,3,3,73.33,"102, 212, 215",True,True,True
35.24121646,128.6533388,CWB379000632,시티7(가로변),114213,2,2,39.0,"220, 3006",True,True,True
35.24244043,128.5328532,CWB379000635,윗구슬골마을,421717,1,1,33.0,50,True,True,True
35.24045031,128.6839104,CWB379000636,용호어린이공원,119123,5,5,59.6,"150, 152, 212",True,True,True
35.24171176,128.5369503,CWB379000637,마재고개,422801,17,17,72.47,"51, 53, 80",True,True,True
35.24141101,128.5846712,CWB379000638,합성동,400119,37,37,70.05,"20, 21, 23",True,True,True
35.24215666,128.5331543,CWB379000639,윗구슬골마을,421716,1,1,66.0,50,True,True,True
35.24127294,128.55372269,CWB379000640,아래송정,409720,2,2,21.0,"54, 55",True,True,True
35.24189244,128.5369682,CWB379000641,마재고개,422802,17,17,54.24,"51, 53, 80",True,True,True
35.24130668,128.5850253,CWB379000642,합성동,400120,39,39,59.97,"20, 21, 23",True,True,True
35.24161434,128.50514355,CWB379000643,장미아파트,401010,15,15,58.67,"50, 51, 110",True,True,True
35.24215139,128.5052244,CWB379000644,장미아파트,401011,16,16,66.06,"50, 51, 80",True,True,True
35.2412205,128.55359536,CWB379000645,아래송정,409703,2,2,59.0,"54, 55",True,True,True
35.23975044,128.6648532,CWB379000646,반지민원센터,106503,3,3,54.33,"102, 212, 215",True,True,True
35.23970443,128.6645272,CWB379000647,반지민원센터,106504,3,3,74.33,"102, 212, 215",True,True,True
35.23951125,128.6661079,CWB379000648,럭키상가,119907,1,1,10.0,770,True,True,True
35.23937242,128.6859259,CWB379000649,도민의집삼거리,119125,6,6,33.5,"150, 152, 212",True,True,True
35.23954879,128.6663329,CWB379000650,럭키상가,119904,2,2,60.5,"151, 770",True,True,True
35.23951394,128.6492866,CWB379000651,농업기술센터,119105,19,19,47.32,"10, 11, 12",True,True,True
35.23935438,128.6487661,CWB379000653,농업기술센터,119106,19,19,84.74,"10, 11, 12",True,True,True
35.24117981,128.5100703,CWB379000654,내서119안전센터,417204,9,9,73.44,"110, 116, 240",True,True,True
35.23885483,128.6899685,CWB379000655,도립미술관,113308,5,5,45.6,"100, 101, 110",True,True,True
35.23833674,128.6892302,CWB379000656,도립미술관,113307,6,6,90.17,"100, 101, 110",True,True,True
35.23937994,128.6328193,CWB379000660,창원스마트업파크,118813,7,7,52.14,"101, 103, 106",True,True,True
35.23981443,128.5834082,CWB379000661,마산시외버스터미널,400117,4,4,24.0,"710, 730, 3003",True,True,True
35.24019543,128.5091749,CWB379000665,내서119안전센터,417205,9,9,53.56,"110, 116, 240",True,True,True
35.23789861,128.687972,CWB379000666,도청사거리,119127,5,5,36.8,"150, 152, 212",True,True,True
35.23771204,128.6877522,CWB379000667,도청사거리,119126,5,5,61.6,"150, 152, 212",True,True,True
35.23785743,128.6681742,CWB379000668,럭키아파트,106505,6,6,54.0,"101, 102, 151",True,True,True
35.23880033,128.5826278,CWB379000671,마산시외버스터미널,630020,33,33,76.76,"20, 21, 23",True,True,True
35.23762941,128.6682044,CWB379000672,럭키아파트,106506,6,6,66.67,"101, 102, 151",True,True,True
35.2375576,128.6648924,CWB379000673,운동장사거리,119905,3,3,44.67,"101, 740, 770",True,True,True
35.23799647,128.6345192,CWB379000674,유남주유소,118814,8,8,91.12,"101, 103, 106",True,True,True
35.23735876,128.6650093,CWB379000678,운동장사거리,119902,3,3,62.0,"101, 740, 770",True,True,True
35.23674134,128.6879168,CWB379000679,한국농어촌공사경남지역본부,113305,8,8,44.88,"100, 152, 156",True,True,True
35.23694553,128.6777065,CWB379000680,일동아파트,106511,4,4,74.25,"101, 212, 215",True,True,True
35.23653639,128.6880188,CWB379000682,한국농어촌공사경남지역본부,113306,8,8,36.12,"100, 152, 156",True,True,True
35.23738879,128.6335075,CWB379000683,팔룡가구거리,118405,1,1,48.0,214,True,True,True
35.23667654,128.6772916,CWB379000686,반림현대산업아파트,106512,4,4,42.5,"101, 212, 215",True,True,True
35.23701882,128.646896,CWB379000688,파티마병원,119104,19,19,85.74,"10, 11, 12",True,True,True
35.23676741,128.6445201,CWB379000689,창원공고.파티마병원,107608,1,1,55.0,151,True,True,True
35.23786109,128.5823601,CWB379000690,마산시외버스터미널,630021,37,37,55.59,"20, 21, 23",True,True,True
35.23751543,128.5847172,CWB379000691,합성동농협,421802,3,3,24.0,"540, 540-1, 3002",True,True,True
35.2373489,128.6393206,CWB379000692,종합터미널,119002,2,2,49.5,"151, 3003",True,True,True
35.23626482,128.6715575,CWB379000693,교통문화연수원,106507,6,6,53.0,"101, 102, 151",True,True,True
35.23616833,128.6744651,CWB379000694,반림현대건설아파트,106509,6,6,52.0,"101, 102, 151",True,True,True
35.23729043,128.5891902,CWB379000695,마산동부경찰서,420608,8,8,40.0,"22, 49, 70",True,True,True
35.23611981,128.6718793,CWB379000696,반송시장.아이필상가,106508,6,6,67.67,"101, 102, 151",True,True,True
35.23802807,128.58897705,CWB379000698,마산동부경찰서,420607,10,10,91.8,"22, 49, 70",True,True,True
35.23602716,128.6743718,CWB379000700,반송여중,106510,6,6,68.67,"101, 102, 151",True,True,True
35.23569746,128.6916432,CWB379000701,경남도청,119129,10,10,28.1,"101, 110, 111",True,True,True
35.23721924,128.5818197,CWB379000704,마산시외버스터미널,400116,5,5,62.4,"710, 730, 3002",True,True,True
35.2353186,128.691677,CWB379000705,경남도청/통계청,119128,8,8,93.0,"101, 110, 111",True,True,True
35.23568942,128.66554228,CWB379000706,노블파크아파트(가로변),114219,1,1,75.0,770,True,True,True
35.23709317,128.5468,CWB379000708,내서초등학교,407203,19,19,50.47,"50, 51, 53",True,True,True
35.2368572,128.5468785,CWB379000709,내서초등학교,407204,19,19,73.74,"50, 51, 53",True,True,True
35.23763595,128.4867552,CWB379000711,안계종점,407701,1,1,49.0,50,True,True,True
35.23636743,128.5807282,CWB379000712,마산역,400113,33,33,77.76,"20, 21, 23",True,True,True
35.23721761,128.4871762,CWB379000713,안계종점,407702,1,1,50.0,50,True,True,True
35.23576717,128.6392231,CWB379000715,창원종합터미널,118815,13,13,44.15,"101, 103, 106",True,True,True
35.23598343,128.5879632,CWB379000716,양덕1동,421803,1,1,32.0,162,True,True,True
35.23514788,128.6457309,CWB379000717,창원공고.파티마병원,119103,18,18,45.83,"10, 11, 12",True,True,True
35.23570244,128.5882082,CWB379000718,양덕1동,421804,3,3,25.0,"540, 540-1, 3002",True,True,True
35.2360575,128.5589358,CWB379000720,교도소,409702,2,2,20.0,"54, 55",True,True,True
35.23595848,128.558855,CWB379000721,교도소,409701,2,2,60.0,"54, 55",True,True,True
35.23413194,128.6857184,CWB379000722,롯데아파트,113303,8,8,45.88,"100, 152, 156",True,True,True
35.23489908,128.65037883,CWB379000724,포레나대원아파트,104104,4,4,49.5,"101, 106, 213",True,True,True
35.23551947,128.57785576,CWB379000725,마산역종점,405201,15,15,7.0,"60, 61, 61-1",True,True,True
35.23531346,128.64973091,CWB379000726,포레나대원아파트,104103,4,4,62.0,"101, 106, 213",True,True,True
35.23404584,128.691609,CWB379000727,병무청,108905,8,8,51.5,"101, 150, 214",True,True,True
35.23573018,128.6385049,CWB379000728,창원종합터미널,118816,11,11,77.0,"101, 103, 106",True,True,True
35.23567836,128.5517112,CWB379000729,약수터가든,407205,18,18,50.06,"50, 51, 53",True,True,True
35.23368651,128.6915618,CWB379000730,병무청,108906,8,8,34.12,"101, 150, 214",True,True,True
35.23517543,128.5802572,CWB379000731,마산역,400114,18,18,46.39,"20, 21, 23",True,True,True
35.23532399,128.5520439,CWB379000732,약수터가든,407206,18,18,75.11,"50, 51, 53",True,True,True
35.23489643,128.5885662,CWB379000733,서안양덕타운,420606,9,9,43.33,"22, 49, 70",True,True,True
35.23163482,128.65397855,CWB379000734,대원로,104105,4,4,60.0,"101, 106, 213",True,True,True
35.23493966,128.5882252,CWB379000735,서안양덕타운,420605,14,14,74.0,"22, 49, 70",True,True,True
35.23168692,128.65379288,CWB379000736,대원로,104106,4,4,51.5,"101, 106, 213",True,True,True
35.2339001,128.6625055,CWB379000737,창원문성대학교,219904,19,19,91.42,"10, 11, 12",True,True,True
35.23337912,128.6853267,CWB379000738,롯데아파트,113304,8,8,35.12,"100, 152, 156",True,True,True
35.2339729,128.6444291,CWB379000739,홈플러스,119101,10,10,51.5,"101, 103, 106",True,True,True
35.23561743,128.5065712,CWB379000740,크라운제과,417203,8,8,56.88,"110, 116, 240",True,True,True
35.23346683,128.6619248,CWB379000741,창원문성대학교,119903,19,19,33.47,"10, 11, 12",True,True,True
35.23517643,128.5041732,CWB379000743,더푸른아파트,401007,16,16,68.38,"50, 51, 80",True,True,True
35.23422282,128.5568914,CWB379000744,한효국화맨션,407207,18,18,49.06,"50, 51, 53",True,True,True
35.23480943,128.5044922,CWB379000746,더푸른아파트,401006,16,16,54.69,"50, 51, 80",True,True,True
35.23362543,128.5813332,CWB379000748,양덕동,411201,30,30,76.5,"20, 21, 23",True,True,True
35.23387863,128.5579704,CWB379000749,한효국화맨션,407208,18,18,76.11,"50, 51, 53",True,True,True
35.23340459,128.5874334,CWB379000750,양덕초등학교,420604,9,9,37.22,"22, 49, 70",True,True,True
35.23346977,128.5871982,CWB379000751,양덕초등학교,420603,13,13,78.38,"22, 49, 70",True,True,True
35.17777543,128.5623852,CWB379001425,해운중학교종점,300631,10,10,80.3,"61, 61-1, 102",True,True,True
35.17786643,128.5562772,CWB379001426,월영동,306621,23,23,48.96,"24, 60, 62",True,True,True
35.17819357,128.4664706,CWB379001427,정현리,317721,2,2,46.0,"72, 72-1",True,True,True
35.17752578,128.5564846,CWB379001428,월영동,306620,23,23,78.0,"24, 60, 62",True,True,True
35.17802443,128.5534912,CWB379001430,월영라이프아파트,306102,1,1,24.0,262,True,True,True
35.17720643,128.5537682,CWB379001431,월영라이프아파트,306101,1,1,89.0,262,True,True,True
35.1781741,128.466619,CWB379001432,정현리,317722,2,2,43.0,"72, 72-1",True,True,True
35.17888272,128.3792273,CWB379001433,들담마을,315217,2,2,37.5,"75-1, 76",True,True,True
35.17900366,128.3793986,CWB379001434,들담마을,315218,2,2,75.5,"75-1, 76",True,True,True
35.17573489,128.5584416,CWB379001435,해운초등학교,314703,24,24,107.29,"22, 27, 50",True,True,True
35.17518741,128.55616579,CWB379001436,화인아파트,306618,23,23,77.0,"24, 60, 62",True,True,True
35.17576607,128.558648,CWB379001437,해운초등학교,314704,24,24,17.83,"22, 27, 50",True,True,True
35.17533543,128.5626012,CWB379001438,월영마린애시앙아파트,300630,12,12,38.0,"61, 61-1, 108",True,True,True
35.17532943,128.5622092,CWB379001439,월영마린애시앙아파트,300629,12,12,64.17,"61, 61-1, 108",True,True,True
35.17450754,128.5558244,CWB379001440,화인아파트,306619,23,23,49.96,"24, 60, 62",True,True,True
35.17430863,128.5591801,CWB379001441,월영1차아파트,314702,27,27,20.11,"22, 27, 50",True,True,True
35.17368043,128.5592752,CWB379001443,월영동공원,314701,27,27,99.67,"22, 27, 50",True,True,True
35.1720244,128.6545302,CWB379001444,창원편백치유의숲,518105,6,6,45.17,"150, 152, 160",True,True,True
35.17432935,128.46826174,CWB379001445,대현마을입구,317720,2,2,42.0,"72, 72-1",True,True,True
35.17483604,128.3775755,CWB379001447,석방교,315215,2,2,38.5,"75-1, 76",True,True,True
35.17423119,128.46818039,CWB379001448,대현마을입구,317719,2,2,47.5,"72, 72-1",True,True,True
35.17485244,128.3777284,CWB379001449,석방교,315216,2,2,74.5,"75-1, 76",True,True,True
35.17211226,128.5950438,CWB379001450,용호입구,207809,2,2,46.5,"216, 257",True,True,True
35.17134378,128.5622757,CWB379001451,고운초등학교,300627,28,28,85.46,"22, 27, 61",True,True,True
