lawd_cd,deal_ym,housing_type,aptNm,exclusive_m2,deposit_manwon,rent_manwon,deposit_per_m2_manwon,rent_per_m2_manwon,buildYear,dong,roadAddr
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,7332.0,26.0,141.53839026141748,0.5019091853241754,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마창대교반도유보라아이비파크,74.9696,21000.0,0.0,280.1135393546184,0.0,2024.0,가포동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,상록,59.9613,10528.0,8.0,175.5799157123011,0.13341938883913457,2008.0,교방동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,4237.0,54.0,70.81423839177974,0.9025180252905607,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,중흥S클래스프라디움1차,84.99,12000.0,30.0,141.1930815390046,0.3529827038475115,2014.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,5499.0,36.0,106.1537926960631,0.6949511796796275,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,서광아침의빛,84.93,2000.0,70.0,23.548804898151417,0.8242081714352996,2008.0,오동동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원롯데캐슬프리미어,84.9302,32000.0,0.0,376.77999109857274,0.0,2020.0,교방동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원칸타빌오션뷰,74.8907,27000.0,0.0,360.5254056912274,0.0,2021.0,산호동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,26000.0,0.0,306.0757207788921,0.0,2019.0,월영동,
48125,202507,APT,롯데빌리지,30.574,500.0,40.0,16.35376463661935,1.308301170929548,2004.0,창포동3가,
48125,202507,APT,중흥S클래스프라디움3차,84.9841,23000.0,0.0,270.638860680998,0.0,2017.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,2000.0,110.0,23.54428621376093,1.2949357417568512,2019.0,월영동,
48125,202507,APT,해오름,84.9729,21000.0,0.0,247.13761681665568,0.0,2005.0,해운동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,한일유앤아이,123.8726,19000.0,0.0,153.38339552088192,0.0,2008.0,진동면 진동리,
48125,202507,APT,중흥S클래스프라디움3차,105.3198,28000.0,0.0,265.8569423793057,0.0,2017.0,현동,
48125,202507,APT,평화골든타워,80.074,13500.0,0.0,168.59405050328448,0.0,1993.0,해운동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,해창아트빌,82.11,11000.0,0.0,133.966630130313,0.0,2003.0,월포동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,5000.0,100.0,58.860715534402324,1.1772143106880466,2019.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,센트럴,49.85,4000.0,20.0,80.2407221664995,0.4012036108324975,2001.0,신포동1가,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11016.0,14.0,183.87796218617143,0.23368658956122004,2025.0,현동,
48125,202507,APT,평화골든타워,59.34,10300.0,0.0,173.57600269632624,0.0,1993.0,해운동,
48125,202507,APT,오동동다:숲,30.8236,1000.0,50.0,32.44267379540352,1.6221336897701761,2017.0,오동동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,마산만I'PARK,154.0417,50000.0,0.0,324.58743314310345,0.0,2010.0,신포동1가,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,5499.0,36.0,106.1537926960631,0.6949511796796275,2025.0,현동,
48125,202507,APT,대한맨션,84.895,9000.0,20.0,106.01331056010366,0.23558513457800814,1985.0,산호동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,5000.0,100.0,58.860715534402324,1.1772143106880466,2019.0,월영동,
48125,202507,APT,현대,59.95,13500.0,0.0,225.18765638031692,0.0,1995.0,해운동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,엘에이치그린품애,84.91,3000.0,80.0,35.33152749970557,0.9421740666588152,2015.0,현동,
48125,202507,APT,창원푸르지오더플래티넘3단지,59.09,21000.0,0.0,355.39008292435267,0.0,2024.0,교방동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,해운한백,54.06,1000.0,50.0,18.49796522382538,0.9248982611912689,2001.0,해운동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,149.4602,41000.0,0.0,274.32052144985755,0.0,2019.0,월영동,
48125,202507,APT,중흥S클래스프라디움3차,84.9841,25000.0,0.0,294.1726746532587,0.0,2017.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원푸르지오더플래티넘3단지,59.67,26000.0,0.0,435.7298474945534,0.0,2024.0,교방동,
48125,202507,APT,마린애시앙부영,149.4602,37000.0,0.0,247.55754374743245,0.0,2019.0,월영동,
48125,202507,APT,창원현동휴튼,51.8022,5499.0,36.0,106.1537926960631,0.6949511796796275,2025.0,현동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,벽산블루밍,84.958,22000.0,5.0,258.9514819087078,0.05885260952470633,2007.0,월포동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,신포동이담채,49.3434,3000.0,55.0,60.798404649861986,1.114637418580803,2016.0,신포동2가,
48125,202507,APT,창원현동휴튼,59.8326,2542.0,57.0,42.48520037571491,0.9526579155844808,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,현대가동,84.535,8000.0,20.0,94.63535813568345,0.2365883953392086,1985.0,중앙동2가,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원푸르지오더플래티넘1단지,84.81,30000.0,0.0,353.73187124159887,0.0,2024.0,교방동,
48125,202507,APT,롯데빌리지,26.874,6000.0,0.0,223.26412145568207,0.0,2004.0,창포동3가,
48125,202507,APT,건우맨션,59.95,2000.0,40.0,33.36113427856547,0.6672226855713094,1996.0,진동면 사동리,
48125,202507,APT,마린애시앙부영,84.9883,25000.0,0.0,294.158137061219,0.0,2019.0,월영동,
48125,202507,APT,두산3,59.34,14000.0,0.0,235.92854735422983,0.0,1995.0,해운동,
48125,202507,APT,창원현동하늘채,59.979,18000.0,0.0,300.10503676286703,0.0,2018.0,현동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,한일비치맨션아파트,65.7,10000.0,15.0,152.20700152207002,0.228310502283105,1996.0,해운동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,현대건설1차,84.97,5000.0,60.0,58.84429798752501,0.7061315758503001,1998.0,월영동,
48125,202507,APT,창원푸르지오더플래티넘3단지,59.09,27000.0,0.0,456.9301066170249,0.0,2024.0,교방동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원푸르지오더플래티넘3단지,84.03,26250.0,0.0,312.3884327026062,0.0,2024.0,교방동,
48125,202507,APT,마린애시앙부영,84.9463,5000.0,100.0,58.860715534402324,1.1772143106880466,2019.0,월영동,
48125,202507,APT,창원현동휴튼,52.3359,9732.0,13.0,185.95266346809743,0.24839546085956293,2025.0,현동,
48125,202507,APT,마산가포부영아파트,84.675,17557.0,0.0,207.34573368762918,0.0,2016.0,월영동,
48125,202507,APT,창원가포엘에이치아파트1단지,26.85,2249.0,6.0,83.76163873370577,0.22346368715083798,2020.0,가포동,
48125,202507,APT,대한맨션,84.895,9000.0,20.0,106.01331056010366,0.23558513457800814,1985.0,산호동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,마산가포부영아파트,84.9868,17557.0,0.0,206.58502261527673,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,월영동아2,59.625,13230.0,0.0,221.88679245283018,0.0,1998.0,월영동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,삼익,44.86,2000.0,20.0,44.58314757021846,0.44583147570218457,1979.0,신포동2가,
48125,202507,APT,현대5,74.52,8000.0,40.0,107.35373054213635,0.5367686527106817,1998.0,월영동,
48125,202507,APT,마린애시앙부영,84.9463,26500.0,0.0,311.9617923323323,0.0,2019.0,월영동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,창원롯데캐슬프리미어,84.9302,32000.0,0.0,376.77999109857274,0.0,2020.0,교방동,
48125,202507,APT,마린애시앙부영,84.9463,26500.0,0.0,311.9617923323323,0.0,2019.0,월영동,
48125,202507,APT,수영,54.9,6000.0,0.0,109.2896174863388,0.0,1986.0,교방동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,마산만I'PARK,84.9075,35000.0,0.0,412.213290934252,0.0,2010.0,신포동1가,
48125,202507,APT,창원푸르지오더플래티넘2단지,84.31,30000.0,0.0,355.82967619499465,0.0,2024.0,교방동,
48125,202507,APT,전원파크맨션아파트,78.28,2000.0,35.0,25.549310168625446,0.4471129279509453,1992.0,완월동,
48125,202507,APT,두산1차,84.39,3000.0,60.0,35.549235691432635,0.7109847138286527,1991.0,해운동,
48125,202507,APT,마린애시앙부영,84.9883,28500.0,0.0,335.34027624978967,0.0,2019.0,월영동,
48125,202507,APT,창원현동하늘채,59.979,18000.0,0.0,300.10503676286703,0.0,2018.0,현동,
48125,202507,APT,엘렌시아주상복합,83.82,22000.0,0.0,262.4671916010499,0.0,2016.0,월남동3가,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,월영동아,59.526,12000.0,0.0,201.59258139300474,0.0,1998.0,월영동,
48125,202507,APT,창원칸타빌오션뷰,74.8693,28000.0,0.0,373.9850646393115,0.0,2021.0,산호동,
48125,202507,APT,중흥S클래스프라디움2차,84.9995,20000.0,0.0,235.29550173824552,0.0,2015.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,26500.0,0.0,311.9617923323323,0.0,2019.0,월영동,
48125,202507,APT,창원푸르지오더플래티넘3단지,84.03,31000.0,0.0,368.91586338212545,0.0,2024.0,교방동,
48125,202507,APT,현대2,59.76,2000.0,60.0,33.46720214190094,1.0040160642570282,1998.0,월영동,
48125,202507,APT,한우아파트,50.79,1700.0,20.0,33.47115573931877,0.39377830281551485,1986.0,자산동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마산만I'PARK,84.9607,36000.0,0.0,423.72532241377485,0.0,2010.0,신포동1가,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,월영동SK오션뷰,84.9988,29500.0,0.0,347.06372325256353,0.0,2017.0,월영동,
48125,202507,APT,창원푸르지오더플래티넘3단지,59.09,20000.0,25.0,338.46674564224065,0.4230834320528008,2024.0,교방동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원푸르지오더플래티넘2단지,84.81,30000.0,0.0,353.73187124159887,0.0,2024.0,교방동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,현대2,59.98,13000.0,0.0,216.73891297099033,0.0,1998.0,월영동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원푸르지오더플래티넘2단지,84.81,31000.0,0.0,365.5229336163188,0.0,2024.0,교방동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,28000.0,0.0,329.62000699265303,0.0,2019.0,월영동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,29000.0,0.0,341.3921500995335,0.0,2019.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,산호베스티움,52.9634,10000.0,30.0,188.80963080164793,0.5664288924049438,2016.0,산호동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,환웅수빌리지,57.39,1000.0,70.0,17.424638438752396,1.2197246907126678,2015.0,신포동1가,
48125,202507,APT,창원푸르지오더플래티넘2단지,59.67,27000.0,0.0,452.4886877828054,0.0,2024.0,교방동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,현대5,74.52,2000.0,65.0,26.838432635534087,0.8722490606548579,1998.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,한우아파트,47.91,1000.0,20.0,20.872469213107912,0.4174493842621582,1986.0,자산동,
48125,202507,APT,마린애시앙부영,84.9463,28000.0,0.0,329.62000699265303,0.0,2019.0,월영동,
48125,202507,APT,벽산블루밍,84.958,18000.0,30.0,211.86939428894277,0.35311565714823795,2007.0,월포동,
48125,202507,APT,창원칸타빌오션뷰,74.8693,27000.0,0.0,360.6284551879075,0.0,2021.0,산호동,
48125,202507,APT,마린애시앙부영,84.9463,27000.0,0.0,317.84786388577254,0.0,2019.0,월영동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,마린애시앙부영,84.9463,3000.0,95.0,35.3164293206414,1.1183535951536443,2019.0,월영동,
48125,202507,APT,월영동SK오션뷰,84.9988,20000.0,40.0,235.29743949326343,0.47059487898652685,2017.0,월영동,
48125,202507,APT,평화골든타워,59.34,10300.0,0.0,173.57600269632624,0.0,1993.0,해운동,
48125,202507,APT,월영동아,59.526,13200.0,0.0,221.7518395323052,0.0,1998.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,평화골든타워,80.074,2000.0,60.0,24.97689637085696,0.7493068911257087,1993.0,해운동,
48125,202507,APT,마산가포부영아파트,84.9933,13918.0,0.0,163.75408414545618,0.0,2016.0,월영동,
48125,202507,APT,마린애시앙부영,84.9463,27000.0,0.0,317.84786388577254,0.0,2019.0,월영동,
48125,202507,APT,마린애시앙부영,84.9463,29000.0,0.0,341.3921500995335,0.0,2019.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원푸르지오더플래티넘1단지,84.31,34000.0,0.0,403.27363302099394,0.0,2024.0,교방동,
48125,202507,APT,창원푸르지오더플래티넘2단지,84.81,30500.0,0.0,359.6274024289588,0.0,2024.0,교방동,
48125,202507,APT,창원칸타빌오션뷰,74.8907,28000.0,0.0,373.8781984946062,0.0,2021.0,산호동,
48125,202507,APT,한우아파트,57.96,4500.0,0.0,77.63975155279503,0.0,1986.0,자산동,
48125,202507,APT,중흥S클래스프라디움3차,84.9841,23500.0,0.0,276.5223141740632,0.0,2017.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,6356.0,42.0,106.22971423605192,0.7019584641148805,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,30000.0,0.0,353.16429320641396,0.0,2019.0,월영동,
48125,202507,APT,중흥S클래스프라디움3차,84.9841,23500.0,0.0,276.5223141740632,0.0,2017.0,현동,
48125,202507,APT,해오름,111.0811,25000.0,0.0,225.06078891908703,0.0,2005.0,해운동,
48125,202507,APT,창원현동휴튼,59.8326,8474.0,29.0,141.62847678355948,0.48468560617456036,2025.0,현동,
48125,202507,APT,중흥S클래스프라디움3차,84.9841,23500.0,0.0,276.5223141740632,0.0,2017.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,30000.0,0.0,353.16429320641396,0.0,2019.0,월영동,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,현대5,59.98,13000.0,0.0,216.73891297099033,0.0,1998.0,월영동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마산가포부영아파트,84.9868,17557.0,0.0,206.58502261527673,0.0,2016.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마산신화하니엘더마린,84.7458,8500.0,40.0,100.29995586801941,0.47199979232009137,2016.0,진동면 진동리,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,월영동SK오션뷰,73.922,5000.0,90.0,67.63886258488678,1.217499526527962,2017.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,8474.0,29.0,141.62847678355948,0.48468560617456036,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,한일유앤아이,84.9813,15000.0,0.0,176.50942030776181,0.0,2008.0,진동면 진동리,
48125,202507,APT,마산가포부영아파트,84.9933,17557.0,0.0,206.5692236917498,0.0,2016.0,월영동,
48125,202507,APT,센트럴,59.89,17500.0,0.0,292.2023710135248,0.0,2001.0,신포동1가,
48125,202507,APT,신화하니엘더마린2단지,59.9811,12000.0,10.0,200.06301985125316,0.16671918320937762,2017.0,진동면 진동리,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.8326,4237.0,54.0,70.81423839177974,0.9025180252905607,2025.0,현동,
48125,202507,APT,센트럴,59.89,12000.0,20.0,200.36734012355987,0.33394556687259974,2001.0,신포동1가,
48125,202507,APT,롯데빌리지,26.874,500.0,38.0,18.605343454640174,1.4140061025526531,2004.0,창포동3가,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,5000.0,100.0,58.860715534402324,1.1772143106880466,2019.0,월영동,
48125,202507,APT,창원현동휴튼,51.8022,9532.0,13.0,184.00762901961693,0.2509545926620877,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,28000.0,0.0,329.62000699265303,0.0,2019.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,창원현동휴튼,59.9093,11037.0,14.0,184.22849207051325,0.23368658956122004,2025.0,현동,
48125,202507,APT,마산가포부영아파트,84.9868,10705.0,0.0,125.96073743216593,0.0,2016.0,월영동,
48125,202507,APT,마린애시앙부영,124.5005,8000.0,135.0,64.25677005313231,1.0843329946466078,2019.0,월영동,
48125,202507,APT,창원롯데캐슬프리미어,39.8046,16500.0,5.0,414.524954402255,0.1256136225461379,2020.0,교방동,
48125,202507,APT,마린애시앙부영,84.9463,28000.0,0.0,329.62000699265303,0.0,2019.0,월영동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
48125,202507,APT,마린애시앙부영,84.9463,29000.0,0.0,341.3921500995335,0.0,2019.0,월영동,
48125,202507,APT,마린애시앙부영,84.9463,24000.0,0.0,282.5314345651312,0.0,2019.0,월영동,
48125,202507,APT,창원가포엘에이치아파트1단지,46.72,2136.0,25.0,45.71917808219178,0.5351027397260274,2020.0,가포동,
48125,202507,APT,창원칸타빌오션뷰,74.8907,10000.0,70.0,133.5279280337879,0.9346954962365154,2021.0,산호동,
48125,202507,APT,창원현동휴튼,59.8326,11016.0,14.0,184.11367715927437,0.23398615470496018,2025.0,현동,
