station_id,station_name,lat,lon,nearest_hub_id,nearest_hub_name,dist_km
CWB379000857,대원파크빌아파트,35.22491724,128.6556283,CWB379000951,신세계백화점,6.279936457471589
CWB379000858,월드메르디앙아파트,35.22490546,128.65591772,CWB379000951,신세계백화점,6.3060044518745135
CWB379000860,신월주공아파트,35.22436412,128.6916955,CWB379000951,신세계백화점,9.548053098870591
CWB379000861,중앙동,35.22431796,128.677381,CWB379000951,신세계백화점,8.247164943861145
CWB379000864,중앙동,35.22422143,128.6775482,CWB379000951,신세계백화점,8.261579201774047
CWB379000865,신월주공아파트,35.22392143,128.6920842,CWB379000951,신세계백화점,9.580407853384376
CWB379000867,양덕광장교차로,35.22510057,128.5874688,CWB379000951,신세계백화점,0.6918964492513544
CWB379000868,수협경남금융본부,35.22324998,128.6824166,CWB379000951,신세계백화점,8.697213826582557
CWB379000869,이미지아파트입구,35.22609495,128.5045027,CWB379001246,경남데파트,6.3527711466816195
CWB379000870,창원축구센터.법원,35.22337819,128.7003512,CWB379000951,신세계백화점,10.329017938432774
CWB379000871,수협경남금융본부,35.22366235,128.6830257,CWB379000951,신세계백화점,8.755233381421544
CWB379000872,창원축구센터.법원,35.22329942,128.6999664,CWB379000951,신세계백화점,10.293600127580032
CWB379000873,문화방송,35.22485431,128.57951086,CWB379000951,신세계백화점,0.9555977914024182
CWB379000876,올림픽공원,35.22366143,128.6604682,CWB379000951,신세계백화점,6.7059098950194524
CWB379000879,석전사거리,35.22459343,128.5709592,CWB379000951,신세계백화점,1.5978187430287372
CWB379000880,목련아파트,35.22332643,128.6601032,CWB379000951,신세계백화점,6.669932330935804
CWB379000882,석전사거리,35.22429743,128.5711982,CWB379000951,신세계백화점,1.5649482903078848
CWB379000884,팔룡산돌탑공원입구,35.22393311,128.5911579,CWB379000951,신세계백화점,0.6739743405144609
CWB379000886,팔룡산돌탑공원입구,35.2234461,128.5912559,CWB379000951,신세계백화점,0.634999471900298
CWB379000887,사파대동아파트,35.22201143,128.6951232,CWB379000951,신세계백화점,9.847050001656768
CWB379000889,사파대동아파트,35.22177543,128.6958122,CWB379000951,신세계백화점,9.908886765618577
CWB379000890,중앙동행정복지센터,35.22180943,128.6752092,CWB379000951,신세계백화점,8.033959958620066
CWB379000891,국민은행,35.22154643,128.6803582,CWB379000951,신세계백화점,8.501455535816458
CWB379000892,우리은행,35.22149843,128.6800822,CWB379000951,신세계백화점,8.476153621195252
CWB379000893,사파동,35.2212467,128.7008441,CWB379000951,신세계백화점,10.36528626621155
CWB379000894,무지개아파트,35.22294543,128.5684442,CWB379000951,신세계백화점,1.7545764666810997
CWB379000895,사파동,35.22107805,128.7012886,CWB379000951,신세계백화점,10.40530799976681
CWB379000897,무지개아파트,35.22274829,128.5687165,CWB379000951,신세계백화점,1.7250479090323547
CWB379000899,야구장앞홈플러스,35.22232864,128.585269,CWB379000951,신세계백화점,0.41661923216165986
CWB379000900,고속버스터미널,35.22224954,128.5871527,CWB379000951,신세계백화점,0.37460681053943506
CWB379000901,대동이미지아파트,35.22327452,128.502711,CWB379001246,경남데파트,6.373422310402612
CWB379000902,대동이미지아파트,35.22326215,128.5025123,CWB379001246,경남데파트,6.389605569406993
CWB379000903,야구장앞홈플러스,35.22221478,128.58494281,CWB379000951,신세계백화점,0.41788447095969317
CWB379000904,무학여고,35.22243691,128.5735855,CWB379000951,신세계백화점,1.2893328292398651
CWB379000905,고속버스터미널,35.22226575,128.587365,CWB379000951,신세계백화점,0.37732535589287386
CWB379000906,봉덕초등학교,35.22220884,128.59294631,CWB379000951,신세계백화점,0.6511959575757549
CWB379000907,봉덕초등학교,35.2219321,128.5928506,CWB379000951,신세계백화점,0.6269043791090397
CWB379000908,중앙동행정복지센터,35.22065795,128.6745136,CWB379000951,신세계백화점,7.966523143521671
CWB379000909,동중후문,35.22228848,128.5710904,CWB379000951,신세계백화점,1.5029830908535298
CWB379000910,창원NC파크.마산회원구청,35.22174804,128.5838174,CWB379000951,신세계백화점,0.43470943483799934
CWB379000912,자유무역지역후문,35.22150771,128.5915099,CWB379000951,신세계백화점,0.4994525985186633
CWB379000913,사파초등학교,35.21998943,128.6980272,CWB379000951,신세계백화점,10.106243483852673
CWB379000914,무학여고,35.22168028,128.5734731,CWB379000951,신세계백화점,1.2760436296349675
CWB379000915,노인병원,35.22171122,128.5646531,CWB379000951,신세계백화점,2.0648124703374267
CWB379000916,셰플러코리아,35.22052906,128.6522214,CWB379000951,신세계백화점,5.936777377637159
CWB379000917,한국폴리텍7대학,35.22033682,128.6662103,CWB379000951,신세계백화점,7.20972889840866
CWB379000918,자유무역지역후문,35.22128643,128.59076,CWB379000951,신세계백화점,0.43016901557171405
CWB379000919,대동백화점(가로변),35.21980584,128.692468,CWB379000951,신세계백화점,9.599774156231806
CWB379000920,셰플러코리아,35.22042199,128.6518362,CWB379000951,신세계백화점,5.901360726054143
CWB379000924,창원NC파크.마산회원구청,35.22115559,128.5834955,CWB379000951,신세계백화점,0.4117640651729427
CWB379000925,노인병원,35.2214637,128.5647407,CWB379000951,신세계백화점,2.0529077775779467
CWB379000926,봉암동,35.2210405,128.5956308,CWB379000951,신세계백화점,0.8165164788018119
CWB379000927,경창상가,35.21990836,128.6796451,CWB379000951,신세계백화점,8.432207362419451
CWB379000928,한국폴리텍7대학,35.22016765,128.6657587,CWB379000951,신세계백화점,7.168219514305607
CWB379000931,경창상가,35.21960268,128.6796226,CWB379000951,신세계백화점,8.429780942300875
CWB379000933,봉암동,35.2206786,128.5958915,CWB379000951,신세계백화점,0.8286289364965567
CWB379000934,사파초등학교,35.21930543,128.6985882,CWB379000951,신세계백화점,10.156732050502965
CWB379000935,동중후문,35.22081443,128.5707652,CWB379000951,신세계백화점,1.4996131526346912
CWB379000938,마산여중,35.22070343,128.5618842,CWB379001228,KT마산점,2.126242358077649
CWB379000940,상남교회,35.21867755,128.7014442,CWB379000951,신세계백화점,10.416781565684458
CWB379000945,사파동성아파트,35.21833943,128.7023822,CWB379000951,신세계백화점,10.502373389709865
CWB379000946,사파동성아파트,35.21822611,128.7019847,CWB379000951,신세계백화점,10.466259200631148
CWB379000948,상남대우아파트,35.21852643,128.6807132,CWB379000951,신세계백화점,8.528858944180453
CWB379000949,사파삼익1차아파트,35.21832492,128.6960349,CWB379000951,신세계백화점,9.924335375168862
CWB379000950,상남대우아파트,35.2184253,128.6805624,CWB379000951,신세계백화점,8.515189219161241
CWB379000951,신세계백화점,35.21887471,128.5870619,CWB379000951,신세계백화점,0.0
CWB379000952,산호시장입구,35.21969293,128.58171987,CWB379000951,신세계백화점,0.4948854846530714
CWB379000953,사파삼익1차아파트,35.2180131,128.6959144,CWB379000951,신세계백화점,9.913653807309748
CWB379000954,봉암공단 입구,35.21933543,128.6000532,CWB379000951,신세계백화점,1.1841929992647011
CWB379000955,신세계백화점,35.21959548,128.5871657,CWB379000951,신세계백화점,0.08054273735643834
CWB379000956,동중입구,35.21960534,128.5708317,CWB379000951,신세계백화점,1.4802609478861246
CWB379000957,중앙체육공원,35.21818741,128.6738091,CWB379000951,신세계백화점,7.900394344581339
CWB379000958,마산여중,35.21964243,128.5614782,CWB379001228,KT마산점,2.0312840850066394
CWB379000959,창원병원,35.21922026,128.6730425,CWB379000951,신세계백화점,7.830255528956276
CWB379000960,산호시장입구,35.21916743,128.5814862,CWB379000951,신세계백화점,0.5088035902297917
CWB379000961,사파삼익아파트(가로변),35.21756757,128.6939911,CWB379000951,신세계백화점,9.739141656542223
CWB379000962,회원1동,35.2192542,128.5747426,CWB379000951,신세계백화점,1.1226773143324977
CWB379000964,창원병원,35.21793028,128.670417,CWB379000951,신세계백화점,7.591840384702339
CWB379000966,봉암공단 입구,35.21873251,128.6010381,CWB379000951,신세계백화점,1.2728841481593864
CWB379000967,창원병원,35.21774543,128.6720982,CWB379000951,신세계백화점,7.745248038608439
CWB379000971,회원1동,35.21891053,128.5745036,CWB379000951,신세계백화점,1.1436615721566927
CWB379000972,삼계성당법륜사,35.21984703,128.5017292,CWB379001246,경남데파트,6.321618692358614
CWB379000973,삼계성당법륜사,35.21980725,128.5016146,CWB379001246,경남데파트,6.3300409066699
CWB379000974,창원병원,35.21746775,128.6704202,CWB379000951,신세계백화점,7.593035373843477
CWB379000976,회원초등학교,35.21879043,128.56796358,CWB379001139,오동교,1.7073976272879383
CWB379000977,삼학사,35.2186309,128.560853,CWB379001228,KT마산점,1.953210129529113
CWB379000978,회원초등학교,35.21848343,128.5671412,CWB379001139,오동교,1.7381631070501609
CWB379000980,회원2동파출소,35.21866943,128.5638082,CWB379001224,KT마산점,1.8532268022131346
CWB379000981,동중입구,35.21845943,128.5705432,CWB379000951,신세계백화점,1.5050278604861722
CWB379000983,회원신협,35.21843263,128.5649448,CWB379001224,KT마산점,1.7950416972985899
CWB379000985,외동초등학교,35.21690156,128.6821283,CWB379000951,신세계백화점,8.660500739766398
CWB379000986,수원지입구,35.21789929,128.6050208,CWB379000951,신세계백화점,1.6390709983160943
CWB379000987,외동초등학교,35.21680543,128.6823582,CWB379000951,신세계백화점,8.68171221977917
CWB379000989,수원지입구.정다운병원,35.21765594,128.604899,CWB379000951,신세계백화점,1.6300239178756564
CWB379000991,내동민원센터,35.21632743,128.6705552,CWB379000951,신세계백화점,7.609030482305965
CWB379000992,내동민원센터,35.21630343,128.6708502,CWB379000951,신세계백화점,7.635978365316457
CWB379000993,자유무역지역2공구,35.21709844,128.6081158,CWB379000951,신세계백화점,1.9274666386959616
CWB379000994,대호타워아파트,35.21714366,128.6775706,CWB379000951,신세계백화점,8.244880413307595
CWB379000995,성원3차APT.노인종합복지관,35.21568401,128.7058056,CWB379000951,신세계백화점,10.8199518908352
CWB379000997,여성회관,35.21730598,128.5795445,CWB379001031,산호동,0.7039318507700332
CWB379000998,자유무역지역2공구,35.21674097,128.6083271,CWB379000951,신세계백화점,1.9510301934525967
CWB379000999,성원3차APT.노인종합복지관,35.21549171,128.7058828,CWB379000951,신세계백화점,10.827710677528644
CWB379001000,여성회관,35.21710643,128.5790712,CWB379001031,산호동,0.7346915929419822
CWB379001001,대호타워아파트,35.21718626,128.677278,CWB379000951,신세계백화점,8.218128843410412
CWB379001002,사파동행정복지센터,35.21525343,128.7089232,CWB379000951,신세계백화점,11.105389578326985
CWB379001003,삼학사.경남은행연수원,35.21656301,128.56092248,CWB379001228,KT마산점,1.7471381096700007
CWB379001005,세원셀론텍.영흥철강,35.21602443,128.6452682,CWB379000951,신세계백화점,5.310293964464424
CWB379001006,사파동행정복지센터,35.21468846,128.7089155,CWB379000951,신세계백화점,11.107172931159747
CWB379001007,세원셀론텍.영흥철강,35.21574743,128.6453142,CWB379000951,신세계백화점,5.316402935493946
CWB379001008,롯데캐슬프리미어아파트,35.21608903,128.56447703,CWB379001228,KT마산점,1.563840735306278
CWB379001010,성원3차APT.노인종합복지관,35.21480821,128.7048219,CWB379000951,신세계백화점,10.734115872537114
CWB379001011,서광아파트,35.21611587,128.611817,CWB379000951,신세계백화점,2.2751342257592633
CWB379001012,상남꿈에그린아파트,35.21508143,128.6817502,CWB379000951,신세계백화점,8.633662773418973
CWB379001013,서광아파트,35.21593971,128.6113585,CWB379000951,신세계백화점,2.2365310186508314
CWB379001014,상남꿈에그린아파트,35.21503343,128.6819772,CWB379000951,신세계백화점,8.654575057862543
CWB379001015,남양동성APT.노인종합복지관,35.21465658,128.704464,CWB379000951,신세계백화점,10.702282242014297
CWB379001016,버스회관,35.21647022,128.5757787,CWB379001031,산호동,1.0023154958033558
CWB379001017,회산교,35.21647943,128.5703392,CWB379001139,오동교,1.373458469247173
CWB379001018,경남은행연수원,35.21649553,128.5606437,CWB379001228,KT마산점,1.7532402093297017
CWB379001020,재료연구원,35.21464504,128.676145,CWB379000951,신세계백화점,8.126502154482889
CWB379001021,회산교,35.21595843,128.5705372,CWB379001139,오동교,1.3208357323758284
CWB379001022,버스회관,35.21595904,128.5756138,CWB379001107,자유무역지역정문,0.9745566092873728
CWB379001023,창곡입구,35.21491143,128.6429312,CWB379000951,신세계백화점,5.107040755275349
CWB379001024,창곡입구,35.21491008,128.6420587,CWB379000951,신세계백화점,5.027893701066344
CWB379001028,효성중공업,35.21408635,128.6508685,CWB379000951,신세계백화점,5.8352063769522005
CWB379001029,봉암교,35.21450526,128.61523943,CWB379000951,신세계백화점,2.6115577525170823
CWB379001030,대방덕산아파트,35.21296615,128.7053084,CWB379000951,신세계백화점,10.78899814293006
CWB379001031,산호동,35.21463367,128.5865546,CWB379001031,산호동,0.0
CWB379001033,봉암교,35.2142289,128.61585716,CWB379001031,산호동,2.6690566128945963
CWB379001034,효성중공업,35.21386629,128.6507344,CWB379000951,신세계백화점,5.82533151881285
CWB379001036,목동교사거리,35.21332521,128.6680255,CWB379000951,신세계백화점,7.399203313736422
CWB379001037,남양성원2차아파트,35.21288144,128.7049846,CWB379000951,신세계백화점,10.760145357685646
CWB379001038,산호동,35.21448604,128.5866928,CWB379001031,산호동,0.02065948817419255
CWB379001039,목동교사거리,35.21333933,128.66830856,CWB379000951,신세계백화점,7.4247629643595845
CWB379001040,창원남중,35.21311768,128.6780886,CWB379000951,신세계백화점,8.31460392351688
CWB379001041,한국철강,35.21328743,128.6383752,CWB379000951,신세계백화점,4.714145194398404
CWB379001042,대방대동아파트,35.21193425,128.71027,CWB379000951,신세계백화점,11.247405543300756
CWB379001043,전안마을,35.21500253,128.5053494,CWB379001246,경남데파트,5.847911822140858
CWB379001044,한국철강,35.21325287,128.6374864,CWB379000951,신세계백화점,4.634431108173185
CWB379001045,대방대동아파트,35.21221043,128.7098832,CWB379000951,신세계백화점,11.210177867257158
