순번,정류소 아이디,정류소명,방면,X좌표,Y좌표
466,414902,농산물도매시장,새주막 방면,128.5126952,35.25659209
467,421707,농산물도매시장입구,죽암 방면,128.5124542,35.25235003
468,119105,농업기술센터,농협하나로클럽 방면,128.6492866,35.23951394
469,119106,농업기술센터,파티마병원 방면,128.6487661,35.23935438
470,514009,농업기술센터,웅천동 방면,128.7546561,35.1148629
471,514008,농업기술센터,호산나노인복지센터 방면,128.7548252,35.11479152
472,322137,농협조합 앞,수박골 방면,128.5848931,35.08666037
473,322138,농협조합 앞,반동삼거리 방면,128.5847775,35.08656726
474,119107,농협하나로클럽,농업기술센터 방면,128.6532093,35.24292024
475,119108,농협하나로클럽,유목교 방면,128.6530763,35.24255802
476,502906,느티어린이공원,,128.7508695,35.10702445
477,502905,느티어린이공원 (맞은편),,128.7508809,35.10688522
478,104801,늘푸른전당,두대상가 방면,128.6538312,35.22980643
479,104802,늘푸른전당,충혼탑 방면,128.6535354,35.2297923
480,630045,능동삼거리,한림리츠빌 방면,128.794598,35.19385525
481,630047,능동삼거리,장유도서관 방면,128.7942435,35.19368117
482,322112,다구배나무골,다구본동 방면,128.5226431,35.11120603
483,322111,다구배나무골,도만 방면,128.5226751,35.11109781
484,322110,다구본동,아래주도 방면,128.5184601,35.10965012
485,322109,다구본동,다구배나무골 방면,128.5185866,35.10958436
486,104609,다호,모암 방면,128.6724266,35.29772298
487,104612,다호,주남삼거리 방면,128.6724829,35.29792337
488,123010,달천,노옥마을 방면,128.6617382,35.35942079
489,123011,달천,전촌입구 방면,128.6616531,35.35951899
490,119313,달천산림욕장,대동농원 방면,128.6122859,35.28379312
491,119201,달천산림욕장,지개리입구 방면,128.6128209,35.28342162
492,103708,당리,일동초등학교 방면,128.6914472,35.36775028
493,103718,당리,신성 방면,128.6914823,35.36764786
494,630104,대근아파트,거성아파트 방면,128.7107444,35.30277608
495,630365,대근아파트,좌곤 방면,128.711108,35.30339724
496,104506,대남종합상가,,128.6402705,35.25613503
497,300103,대내주공아파트,,128.5588542,35.18191143
498,300609,대덕농원,매립지입구 방면,128.5835752,35.14557214
499,300610,대덕농원,날개 방면,128.5837259,35.14550401
500,630027,대동1단지,장유초등학교 방면,128.8142942,35.20368811
501,630028,대동1단지,장유농협 방면,128.8142103,35.20347016
502,630199,대동2단지,,128.8064105,35.20462297
503,630200,대동2단지,,128.8063734,35.204364
504,630055,대동갑오5단지,,128.7973206,35.18731289
505,119116,대동그린코아,,128.6711111,35.24547473
506,119312,대동농원,달천산림욕장 방면,128.6137152,35.28162744
507,119311,대동농원,굴현고개 방면,128.6136455,35.28142313
508,522319,대동다숲.마린푸르지오2단지APT,장천동 방면,128.7063966,35.13013573
509,522320,대동다숲.마린푸르지오2단지APT,벽산솔렌스힐아파트 방면,128.7057152,35.12988072
510,214215,대동백화점,시민생활체육관 방면,128.692468,35.21980584
511,214216,대동백화점,토월성원아파트 방면,128.6921917,35.21961548
512,515904,대동빌라트2차,냉천교 방면,128.7102512,35.15260143
513,515903,대동빌라트2차,자은주공후문 방면,128.7101864,35.15268925
514,408401,대동아파트,이미지아파트입구 방면,128.501801,35.23095945
515,518128,대동아파트앞,자은주공아파트 방면,128.7060667,35.15172444
516,401314,대동이미지아파트,이미지아파트 방면,128.502711,35.22327452
517,401313,대동이미지아파트,삼계성당법륜사 방면,128.5025123,35.22326215
518,214609,대동정밀,,128.6437312,35.21155743
519,214610,대동정밀,,128.6437632,35.21171143
520,210703,대동한솔아파트,신우에이스타운 방면,128.6927812,35.18491943
521,210704,대동한솔아파트,삼성그린빌 방면,128.6929332,35.18477343
522,411211,대림아파트,정우맨션 방면,128.5911579,35.22393311
523,411210,대림아파트,봉덕초등학교 방면,128.5912559,35.2234461
524,201221,대림자동차,카스코 방면,128.682546,35.19596495
525,201222,대림자동차,풍산산업 방면,128.6824512,35.19571743
526,106816,대방,가촌마을 방면,128.6944991,35.34322094
527,106815,대방,윗대방 방면,128.6948312,35.34276844
528,203914,대방3차아파트,,128.7058828,35.21549171
529,203903,대방그린빌아파트,대방덕산2차아파트 방면,128.711372,35.20549953
530,203904,대방그린빌아파트,대암고교 방면,128.7117207,35.20535358
531,203910,대방대동아파트,사파동주민센터 방면,128.71027,35.21193425
532,203909,대방대동아파트,안남초등학교 방면,128.7098832,35.21221043
533,203901,대방덕산2차아파트,,128.7095729,35.20392533
534,219120,대방동성아파트,종점,128.7061125,35.20419448
535,219121,대방동성아파트,안남중학교 방면,128.7060051,35.20353206
536,218835,대방동성아파트,삼정자공원,128.7059709,35.20304247
537,200408,대방동종점,종점,128.7043162,35.20354943
538,200407,대방동종점,남산초등학교 방면,128.7049892,35.20330743
539,203913,대방성원3차아파트,먼등어린이공원 앞,128.7058056,35.21568401
540,219111,대방성원3차아파트,성원3차종합상가 앞,128.7048219,35.21480821
541,219115,대방초등학교,,128.7058159,35.21115925
542,203905,대방황토방아파트,,128.7102224,35.2078138
543,321407,대밭골교,금산마을 방면,128.444308,35.150921
544,321408,대밭골교,금산1반 방면,128.444193,35.150966
545,630181,대법륜사,일동한신아파트 방면,128.8493915,35.22562918
546,630182,대법륜사,풍유동 방면,128.8490762,35.22571043
547,106828,대산119안전센터,삼봉마을 방면,128.7049443,35.33332303
548,106824,대산119안전센터,가촌 방면,128.7049026,35.33347479
549,630285,대산미곡처리장,진영패션아울렛입구 방면,128.7143079,35.3269533
550,630286,대산미곡처리장,제동마을 방면,128.7151965,35.32649774
551,106821,대산일반산업단지,장등입구 방면,128.7021878,35.33329396
552,106827,대산일반산업단지,세진테크원 방면,128.7022725,35.33340091
553,106822,대산일반산업단지입구,,128.7067078,35.33215266
554,106823,대산일반산업단지입구,,128.7068102,35.33209928
555,118009,대산중학교,,128.7091072,35.33339007
556,118003,대산초등학교,가술정류장 방면,128.7087949,35.33866319
557,118006,대산초등학교,송등 방면,128.7090139,35.33870259
558,203906,대암고교,,128.7105001,35.20788147
559,218703,대영정공,,128.6526414,35.20642049
560,218704,대영정공,,128.6524413,35.20639597
561,214608,대원기전,,128.6417999,35.20887801
562,214607,대원기전,,128.6419606,35.20891923
563,104108,대원꿈에그린,,128.6499128,35.23507216
564,104107,대원꿈에그린,,128.6500389,35.23519886
565,104104,대원동,두대상가 방면,128.6516168,35.23465049
566,104103,대원동,대원현대사원아파트 방면,128.6519514,35.23467942
567,207901,대원성원아파트,셰풀러코리아 방면,128.6556283,35.22491724
568,207902,대원성원아파트,충혼탑 방면,128.6559268,35.22490359
569,104102,대원현대사원아파트,대원동 방면,128.6500942,35.23726044
570,104101,대원현대사원아파트,농업기술센터 방면,128.6504882,35.23712643
571,504201,대장동종점,,128.7775578,35.14270973
572,315204,대정,금암마을 방면,128.376152,35.1328379
573,315203,대정,대정입구 방면,128.3760455,35.13267389
574,315202,대정입구,대정 방면,128.3768551,35.13063451
575,315201,대정입구,계양 방면,128.3767488,35.13056699
576,320701,대정입구,일암 방면,128.3757348,35.13027021
577,320702,대정입구,대정입구 방면,128.3750577,35.13026818
578,402513,대지아파트,,128.5972186,35.25416637
579,119327,대천,감나무골 방면,128.6020565,35.30964798
580,119328,대천,까치골 방면,128.6022593,35.30960711
581,630084,대천마을,,128.4469531,35.27309515
582,630098,대천마을,,128.4469382,35.2729714
583,630051,대청1교,,128.796366,35.18929807
584,630230,대청계곡,계동초등학교 방면,128.7938077,35.18558453
585,630231,대청계곡,계동 방면,128.7941366,35.18547723
586,630399,대청계곡길,,128.7815672,35.18297678
587,630400,대청계곡길,,128.7816035,35.18288162
588,630242,대청계곡입구,윗상점 방면,128.7772291,35.18405011
589,630243,대청계곡입구,도청골 방면,128.7770784,35.18397201
590,630056,대청고등학교,갑오마을 방면,128.7998351,35.18709967
591,630057,대청고등학교,대청초등학교 방면,128.7996853,35.18670284
592,630052,대청초등학교,대청고등학교 방면,128.8054628,35.18894332
593,630053,대청초등학교,삼문마을 방면,128.8054386,35.18858713
594,121505,대촌.화촌초교,앞실마을 방면,128.6034148,35.36779296
595,121506,대촌.화촌초교,안신천 방면,128.603222,35.36784003
596,630139,대치,,128.4853122,35.36169344
597,317715,대티마을,괴정마을 방면,128.4724912,35.1651911
598,317716,대티마을,마산정신요양원 방면,128.4726703,35.16517195
599,321603,대평마을,덕곡 방면,128.4666163,35.1286784
600,321604,대평마을,이목마을 방면,128.4667207,35.1286809
601,101703,대한마을,지개리 방면,128.6188743,35.28870253
602,101702,대한마을,한수 방면,128.6190316,35.28871659
603,317719,대현마을,진북중촌 방면,128.4680373,35.17439132
604,317720,대현마을입구,정현리 방면,128.4681631,35.17444935
605,317723,대현종점,정현리 방면,128.4655092,35.18073908
606,317724,대현종점.용광사,대현종점 방면,128.4655775,35.18087344
607,119346,대호아파트,북면사무소 방면,128.605945,35.3448638
608,119345,대호아파트,신촌주유소 방면,128.6053135,35.34471714
609,208902,대호타워아파트,경창상가 방면,128.6775706,35.21714366
610,208901,대호타워아파트,창원병원 방면,128.677278,35.21718626
611,121302,대호테크,,128.618778,35.24244
612,200404,더샵센트럴파크 1단지,,128.7004024,35.20897431
613,200402,더샵센트럴파크 2단지,,128.6990684,35.2100425
614,214222,더샵센트럴파크 3단지,,128.6958612,35.20987938
615,401007,더푸른아파트,롯데마트 방면,128.5041732,35.23517643
616,321619,덕곡,대평마을 방면,128.4736181,35.12726447
617,321620,덕곡,덕곡입구 방면,128.4735148,35.12736597
618,321602,덕곡입구,덕곡 방면,128.4719009,35.11798709
619,321601,덕곡입구,진북면사무소 방면,128.4718149,35.1179491
620,317704,덕기마을,연동마을입구 방면,128.4866097,35.1257633
621,317703,덕기마을,진동면허시험장 방면,128.4863281,35.12601202
622,300604,덕동,덕동어린이집 방면,128.5759228,35.14019675
623,322612,덕동공영차고지,묘촌입구 방면,128.5635658,35.13629344
624,322613,덕동공영차고지,하수도사업소 방면,128.5636553,35.13603655
625,322614,덕동공영차고지,,128.5641339,35.13574086
626,300603,덕동마을,덕동입구 방면,128.5758729,35.1403061
627,300606,덕동어린이집,매립지입구 방면,128.5783748,35.14128468
628,300605,덕동어린이집,덕동 방면,128.5780181,35.141258
629,300639,덕동입구,하수도사업소 방면,128.572516,35.13725962
630,300640,덕동입구,덕동 방면,128.5727044,35.13723556
631,519832,덕산동,우성아파트 방면,128.7010386,35.14420827
632,519833,덕산동,이동교 방면,128.7012012,35.14417143
633,504402,덕산시장,자은교 방면,128.7028592,35.14652261
634,504401,덕산시장,이동교 방면,128.7027368,35.14666659
635,103107,덕산아내,힐스테이트3차 방면,128.5905689,35.30233952
636,103116,덕산아내,감계휴먼빌 방면,128.5920454,35.30220558
637,630203,덕산초등학교,동진여중 방면,128.7048958,35.14438215
638,630204,덕산초등학교,자은교 방면,128.7050462,35.14447443
639,518135,덕산해군아파트,벚꽃마을삼성아파트입구 방면,128.7072731,35.14572723
640,518134,덕산해군아파트,자은본동교차로 방면,128.707034,35.14483919
641,400121,덕재.롯데캐슬,합성동 방면,128.5875128,35.24483093
642,400122,덕재.롯데캐슬,복음요양병원 방면,128.5872821,35.2441913
643,630234,덕정,,128.7958889,35.18063576
644,630235,덕정공원,계동초등학교 방면,128.7961541,35.18056094
645,630313,덕정공원,갑오마을4단지 방면,128.7998837,35.18041646
646,630314,덕정공원,세영리첼아파트 방면,128.7994646,35.18103237
647,630395,덕정초등학교,,128.7984048,35.17981246
648,630396,덕정초등학교,,128.7984231,35.17964772
649,104651,덕천마을,,128.6842173,35.27884494
650,103729,덕현,,128.7288458,35.33485315
651,103730,덕현,,128.7289552,35.33482454
652,123006,덕현마을,우암리 방면,128.7264512,35.33611285
653,123007,덕현마을,우암마을 방면,128.7265458,35.33587367
654,104503,도계동,한마음아파트 방면,128.6362921,35.26082375
655,114201,도계동.의창스포츠센터,소답동 방면,128.6336242,35.25820114
656,114202,도계동.의창스포츠센터,도계주유소 방면,128.6344112,35.25681244
657,115315,도계동만남의광장,금호온천 방면,128.6329544,35.2618589
658,115316,도계동만남의광장,용강검문소 방면,128.6322538,35.26151572
659,114203,도계주유소,도계동.의창스포츠센터 방면,128.6362174,35.25519246
660,114204,도계주유소,서부경찰서.원흥사 방면,128.6361025,35.25482915
661,104505,도계초등학교,대남종합상가 방면,128.6380958,35.25865773
662,104504,도계초등학교,도계동 방면,128.6380159,35.25905985
663,112603,도래,현도 방면,128.5982019,35.37224173
664,112604,도래,앞실마을 방면,128.5981019,35.37218466
665,113308,도립미술관,창원대학교종점 방면,128.6899685,35.23885483
