순번,정류소 아이디,정류소명,방면,X좌표,Y좌표
1240,107507,사격장입구,경남대표도서관입구 방면,128.6830824,35.24515772
1241,107508,사격장입구,사림동농협 방면,128.6831562,35.24492343
1242,502902,사도마을,호반.리젠시빌란트 방면,128.75907036,35.10577397
1243,502901,사도마을,시티1차.리젠시빌란트 방면,128.75910499,35.10585458
1244,119119,사림동,장애인복지회관입구 방면,128.6758172,35.24423952
1245,119120,사림동,창원의집입구 방면,128.6758781,35.24391763
1246,107510,사림동농협,우영프라자 방면,128.6854102,35.24302744
1247,107509,사림동농협,사격장입구 방면,128.6855129,35.24323199
1248,630018,사림민원센터,반림현대산업아파트 방면,128.6814845,35.24151593
1249,630019,사림민원센터,창원대삼거리 방면,128.6815527,35.24132848
1250,210001,사파대동아파트,사파초등학교 방면,128.6951232,35.22201143
1251,210002,사파대동아파트,신월주공아파트 방면,128.6958122,35.22177543
1252,219106,사파동,사파동성아파트 방면,128.7008441,35.2212467
1253,219107,사파동,창원축구센터.법원 방면,128.7012886,35.22107805
1254,219109,사파동성아파트,사파동 방면,128.7023822,35.21833943
1255,219108,사파동성아파트,남양동성아파트 방면,128.7019847,35.21822611
1256,203912,사파동주민센터,성원3차APT 방면,128.7089232,35.21525343
1257,203911,사파동주민센터,대방대동아파트 방면,128.7089155,35.21468846
1258,214301,사파삼익1차아파트,사파삼익아파트 방면,128.6960349,35.21832492
1259,214302,사파삼익1차아파트,사파초등학교 방면,128.6959144,35.2180131
1260,214217,사파삼익아파트,,128.6939959,35.21756121
1261,210003,사파초등학교,사파대동아파트 방면,128.6980272,35.21998943
1262,210004,사파초등학교,사파동성아파트 방면,128.6985882,35.21930543
1263,106401,사화초등학교,극동아파트 방면,128.6154542,35.25268544
1264,106402,사화초등학교,동서식품 방면,128.6150472,35.25259512
1265,106807,산남,산남입구 방면,128.676614,35.35231786
1266,106808,산남,죽동마을 방면,128.6765824,35.35220953
1267,106805,산남입구,용연마을 방면,128.6740606,35.35182952
1268,106806,산남입구,산남 방면,128.6739689,35.35167733
1269,518110,산상교회,경화육교 방면,128.6788683,35.15664656
1270,518111,산상교회,태백아파트 방면,128.6772557,35.15664596
1271,630155,산성자전거,,128.5100215,35.31631056
1272,630156,산성자전거,,128.5101297,35.31569179
1273,630082,산인농공단지,,128.4662802,35.26973144
1274,630100,산인농공단지,,128.4662049,35.26962343
1275,630091,산인면사무소,,128.4243197,35.27890719
1276,630096,산인면사무소,,128.4243035,35.27880022
1277,321921,산호동,합포동 방면,128.5865546,35.21463367
1278,321920,산호동,신세계백화점 방면,128.5866928,35.21448604
1279,409907,삼계,삼계우체국 방면,128.503596,35.23213943
1280,409908,삼계,롯데마트 방면,128.5042401,35.23196957
1281,630414,삼계기점,,128.86432116,35.27867394
1282,408401,삼계대동아파트,이미지아파트입구 방면,128.501801,35.23095945
1283,408402,삼계대동아파트,삼계우체국 방면,128.5019462,35.23077143
1284,401312,삼계성당법륜사,대동이미지아파트 방면,128.5017292,35.21984703
1285,401311,삼계성당법륜사,광려중학교 방면,128.5016146,35.21980725
1286,409903,삼계숲속마을아파트,안계초등학교 방면,128.4975072,35.23173377
1287,409904,삼계숲속마을아파트,삼계우체국 방면,128.4974468,35.23152062
1288,409905,삼계우체국,삼계숲속마을아파트 방면,128.49989382,35.23184244
1289,409906,삼계우체국,삼계 방면,128.5000775,35.23170937
1290,401006,삼계주공아파트,내서여고 방면,128.5044922,35.23480943
1291,630408,삼계차고지,,128.86446811,35.27885191
1292,640566,삼계푸르지오1차,,128.8634552,35.27001791
1293,640567,삼계푸르지오1차,,128.86344542,35.26983106
1294,640558,삼계푸르지오2차,,128.86896659,35.25736812
1295,640559,삼계푸르지오2차,,128.86904047,35.25723631
1296,121202,삼광3공장,,128.6211646,35.2485124
1297,121203,삼광기계,,128.6230116,35.24744869
1298,117101,삼광정밀,,128.6251025,35.24626554
1299,202301,삼귀민원센터,귀산 방면,128.61454061,35.16578893
1300,202302,삼귀민원센터,갯마을 방면,128.61467492,35.16578729
1301,118821,삼동.대원대동1차,공단회관 방면,128.6555832,35.22645443
1302,218806,삼동.대원대동1차,목련아파트 방면,128.6550268,35.22628227
1303,630185,삼문마을,장유예가1차아파트 방면,128.8103422,35.1923424
1304,630186,삼문마을,장유병원 방면,128.8102605,35.19243106
1305,640501,삼방동장애인복지관,,128.90330141,35.25141893
1306,640502,삼방동장애인복지관,,128.90307449,35.2513459
1307,640507,삼방시장,,128.91045593,35.2493078
1308,640508,삼방시장,,128.91090188,35.24864965
1309,116401,삼봉마을,대산미곡처리장 방면,128.7075872,35.33230974
1310,116402,삼봉마을,대산119안전센터 방면,128.7076453,35.33240453
1311,210705,삼성그린빌,대동한솔마을아파트 방면,128.6943702,35.18637943
1312,210706,삼성그린빌,성주동행정복지센터 방면,128.6945872,35.18632643
1313,307401,삼성생명,오동동문화광장 방면,128.5761165,35.20887387
1314,307402,삼성생명,육호광장 방면,128.5763874,35.20850425
1315,420613,삼성창원병원,청소년문화센터 방면,128.5911962,35.24344644
1316,420612,삼성창원병원,구암고등학교 방면,128.5910482,35.24263644
1317,400135,삼성창원병원(8),,128.59031347,35.24247837
1318,400136,삼성창원병원(8),,128.59042931,35.24250388
1319,213707,삼성테크윈,,128.688133,35.20023889
1320,213708,삼성테크윈,,128.6879434,35.20008661
1321,630136,삼영엠텍입구,,128.4946892,35.34386244
1322,630150,삼영엠텍입구,,128.4941382,35.34516844
1323,214605,삼우정밀,,128.6442924,35.20708271
1324,214606,삼우정밀,,128.6444745,35.20753899
1325,111903,삼원효도마을,내봉촌 방면,128.5747633,35.36107065
1326,111904,삼원효도마을,소라 방면,128.5748677,35.36091805
1327,321904,삼익맨션,KT마산점 방면,128.5717549,35.2017671
1328,321903,삼익맨션,이마트 방면,128.5715146,35.20178291
1329,218827,삼정자내리마을,,128.7139308,35.19438498
1330,218833,삼정자내리마을,,128.7146558,35.19442586
1331,208202,삼정자중학교,유니온빌리지 방면,128.7128046,35.20219366
1332,208201,삼정자중학교,대방덕산2차아파트 방면,128.7129596,35.20227347
1333,516406,삼정코아,경화두산위브아파트 방면,128.6833698,35.16116158
1334,516405,삼정코아,경화대동다숲 방면,128.6830941,35.16128549
1335,308121,삼진고등학교,,128.4889768,35.1166836
1336,505513,삼포,해양공원입구 방면,128.7279176,35.09535236
1337,505516,삼포노래비,연도마을단지 방면,128.7311388,35.09678553
1338,505515,삼포노래비,삼포 방면,128.7314105,35.09695905
1339,505514,삼포입구,삼포노래비 방면,128.7281015,35.09541171
1340,406103,삼학사,경남은행연수원 방면,128.560853,35.2186309
1341,406102,삼학사.경남은행연수원,마산여중 방면,128.5608368,35.21718159
1342,630171,삼현정밀,,128.6516138,35.20967515
1343,630172,삼현정밀,,128.6516205,35.20978182
1344,121102,삼현철강,,128.6208018,35.24810539
1345,408801,상곡동,,128.49986466,35.2451722
1346,408802,상곡시장,상곡동 방면,128.5017924,35.24309863
1347,408803,상곡시장,내서여고 방면,128.50080837,35.24362388
1348,518121,상공회의소,진해남중 방면,128.6942208,35.15974095
1349,518120,상공회의소,롯데마트 방면,128.6944041,35.15954249
1350,210005,상남교회,,128.7014442,35.21867755
1351,220403,상남꿈에그린아파트,S&amp;T중공업 방면,128.6817502,35.21508143
1352,220404,상남꿈에그린아파트,외동초등학교 방면,128.6819772,35.21503343
1353,209001,상남대우아파트,경창상가 방면,128.6807132,35.21852643
1354,209002,상남대우아파트,외동초등학교 방면,128.6805624,35.2184253
1355,214219,상남도서관,,128.696391,35.21356526
1356,217403,상남시장,수협경남금융본부 방면,128.6835452,35.22000143
1357,217404,상남시장,토월대동 방면,128.6832332,35.21996643
1358,116512,상등,장등 방면,128.7012666,35.32366564
1359,116511,상등,신등초등학교 방면,128.701118,35.3236771
1360,100702,상리,갈전운동장 방면,128.6777968,35.36602048
1361,100708,상리,신전 방면,128.6778344,35.36609035
1362,518145,상리마을,구청후문 방면,128.7120529,35.12530084
1363,518146,상리마을,만남의광장 방면,128.7117771,35.12558163
1364,321932,상마전마을,상마전종점 방면,128.5354259,35.12433685
1365,321933,상마전마을,상마전입구 방면,128.535547,35.1239831
1366,321930,상마전입구,마전 방면,128.536777,35.12307555
1367,321931,상마전입구,상마전마을 방면,128.536877,35.12313096
1368,321934,상마전종점,종점,128.5320083,35.12982778
1369,321935,상마전종점,상마전마을 방면,128.5318642,35.12985555
1370,117603,상북초교정문,,128.65075051,35.24659862
1371,117606,상북초교후문,,128.651375,35.24708585
1372,313406,상심리,심리 방면,128.6051847,35.06942206
1373,313405,상심리,하용호 방면,128.6050825,35.06950653
1374,103703,상옥정,활천 방면,128.66126188,35.37041853
1375,103722,상옥정,하옥정 방면,128.66126022,35.37033745
1376,302703,상촌,,128.39108522,35.13706037
1377,302704,상촌,,128.391071,35.13701873
1378,321401,상평종점,미천마을,128.4004762,35.16495749
1379,321402,상평종점,종점,128.400545,35.16491887
1380,630080,상포,,128.7132927,35.32304532
1381,101715,상포,,128.71322408,35.32288913
1382,101714,상포3반,,128.71307659,35.31850462
1383,116519,상포마을태평,,128.7105669,35.31504618
1384,640414,새마을,,128.80180505,35.29539011
1385,640415,새마을,,128.80245522,35.29583552
1386,115333,새마을금고,용잠.동읍사무소 방면,128.6860167,35.27894273
1387,115334,새마을금고,동읍보건지소 방면,128.6860081,35.27882421
1388,311702,새몰마을,예곡마을 방면,128.5403775,35.17728883
1389,311705,새몰마을,두릉마을종점 방면,128.5403195,35.1773546
1390,323007,새몰마을입구,두릉마을 방면,128.5386662,35.17709762
1391,323008,새몰마을입구,오솔길농장 방면,128.53856531,35.17709087
1392,510605,새벽촌,,128.686406,35.18249961
1393,412702,새주막,용담 방면,128.5089781,35.26127281
1394,412701,새주막,농산물도매시장 방면,128.5087783,35.26131167
1395,409802,새터,수곡종점 방면,128.5031832,35.26780744
1396,409803,새터,용담 방면,128.5033459,35.26753028
1397,103119,새터교,중방마을회관 방면,128.59621444,35.29619934
1398,103120,새터교,외감주유소 방면,128.59616703,35.29602423
1399,116604,생태학습관,,128.6777594,35.30783413
1400,116603,생태학습관,,128.6776568,35.30783186
1401,210501,생활폐기물매립장,,128.6930994,35.17355714
1402,210502,생활폐기물매립장,,128.6932303,35.17363836
1403,218706,생활폐기물처리단지,,128.65018379,35.20765296
1404,401402,서광맨션,,128.5199602,35.25415644
1405,407113,서광아파트,자유무역지역2공구 방면,128.611817,35.21611587
1406,407112,서광아파트,봉암교 방면,128.6113585,35.21593971
1407,630106,서구,중구 방면,128.7273962,35.30344473
1408,630308,서구,진영삼성아파트 방면,128.7274711,35.30357344
1409,640538,서김해새마을금고,,128.86117824,35.23988803
1410,640539,서김해새마을금고,,128.86195654,35.24017796
1411,407211,서마산IC,회성동우체국 방면,128.5644388,35.23226378
1412,407214,서마산시장,석전사거리 방면,128.5683559,35.22864907
1413,407215,서마산시장,마산회성동우체국 방면,128.5683937,35.22884979
1414,114205,서부경찰서.원흥사,의창구청.도계주유소 방면,128.63946,35.2513897
1415,114206,서부경찰서.원흥사,명서초등학교 방면,128.6397132,35.25053996
1416,321621,서북동마을,영학리 방면,128.426205,35.15954392
1417,115303,서상삼거리,,128.6104637,35.26062297
1418,115306,서상삼거리,,128.610353,35.26009881
1419,420606,서안양덕타운,,128.5885662,35.23489643
1420,420605,서안양덕타운,,128.5882252,35.23493966
1421,306116,서원곡입구,마산성로원 방면,128.5632043,35.2114821
1422,306115,서원곡입구,약수터 방면,128.5629685,35.21133362
1423,514003,서중소류지,천자봉공원묘원 방면,128.7411081,35.11312999
1424,514004,서중소류지,웅천치안센터 방면,128.7406822,35.11298937
1425,630068,서촌,지산마을 방면,128.4642952,35.11598359
1426,630069,서촌,진북면행정복지센터 방면,128.4643579,35.11585817
1427,309203,석곡마을,윗석곡 방면,128.5632214,35.11432001
1428,309204,석곡마을,수정관광농원 방면,128.5633505,35.1142579
1429,207802,석교마을,,128.61047697,35.15878002
1430,207801,석교종점,,128.6103899,35.15867753
1431,503204,석동그린빌2단지,자은농협 방면,128.7094012,35.15424143
1432,503203,석동그린빌2단지,진해변전소 방면,128.7094335,35.15409548
1433,518126,석동중학교,,128.7042874,35.15465175
1434,315215,석방교,술인방 방면,128.3775755,35.17483604
1435,315216,석방교,들담마을 방면,128.3777284,35.17485244
1436,402507,석보아파트,,128.5907152,35.24917144
1437,104619,석산,고양이주단지 방면,128.6588753,35.31312289
1438,104622,석산,,128.6586971,35.31264622
1439,400108,석전동,경남은행본점 방면,128.5741788,35.22731232
1440,400107,석전동,무학여고 방면,128.5731882,35.22661843
1441,630166,석전마을,,128.5216753,35.28456388
1442,407216,석전사거리,국제주유소 방면,128.5709592,35.22459343
