정류소ID,서비스ID,정류소명,방면,유형,설치유형,관할관청,X좌표,Y좌표,방위각,동코드,수정일,생성일
379001560,306606,동전마을,묵지마을 방면,0,,379,128.5172446,35.15259133,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379001562,306605,동전마을,태봉마을 방면,0,,379,128.5169495,35.15237385,0,진동면,2023.5.26 17:48,2023.5.26 17:48
379005949,119206,동전산단,,0,,379,128.6051378,35.31568049,,,2024.7.25 10:21,2023.11.29 16:10
379005950,119207,동전산단,,0,,,128.6048894,35.31562746,,,2024.3.28 17:04,2023.11.29 16:11
379006046,,동전산단(가상),,0,,,128.6051878,35.31556717,,,,2024.3.28 17:08
379006049,,동전산단(가상),,0,,,128.6049698,35.31552275,,,,2024.3.28 17:16
379003127,104711,동전회관,동전 방면,0,,379,128.5966368,35.31643282,0,북면,2023.5.26 17:48,2023.5.26 17:48
379003128,104712,동전회관,무동입구 방면,0,,379,128.5966153,35.31651356,0,북면,2023.5.26 17:48,2023.5.26 17:48
379000346,119302,동정동/더서울병원,흥한웰가아파트 방면,0,,379,128.6183262,35.26321944,0,서상동,2023.5.26 17:48,2023.5.26 17:48
379000344,119301,동정동/써니마트,북동공설시장 방면,0,,379,128.6178319,35.26349677,0,서상동,2023.5.26 17:48,2023.5.26 17:48
379000322,119306,동정동갓골,천주암 방면,0,,379,128.6165887,35.26630467,0,동정동,2023.5.26 17:48,2023.5.26 17:48
379000323,119305,동정동갓골,흥한웰가아파트 방면,0,,379,128.6163663,35.26618459,0,동정동,2023.11.29 14:52,2023.5.26 17:48
379000956,407221,동중입구,국제주유소 방면,0,,379,128.5708317,35.21960534,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379000981,407220,동중입구,회산교 방면,0,,379,128.5705432,35.21845943,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379001897,323118,동진대교,창포 방면,0,,379,128.4640974,35.0770772,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379001898,323117,동진대교,동진대교 방면,0,,379,128.4639756,35.07717281,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379001912,323115,동진대교,아랫소포 방면,0,,379,128.4622828,35.07293339,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379001913,323116,동진대교,동진대교 방면,0,,379,128.4624858,35.07297213,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379002457,630205,동진여중,덕산초등학교 방면,0,,379,128.7051642,35.14319743,0,자은동,2023.5.26 17:48,2023.5.26 17:48
379002458,630206,동진여중,풍호농협 방면,0,,379,128.7049859,35.14317048,0,자은동,2023.5.26 17:48,2023.5.26 17:48
379001752,308115,동촌,진북면행정복지센터 방면,0,,379,128.473522,35.11541764,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379001756,308118,동촌,창의탑 방면,0,,379,128.4738996,35.11521496,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379002730,504902,두동,두동마을 방면,0,,379,128.8023521,35.12436993,0,두동,2023.5.26 17:48,2023.5.26 17:48
379002728,504901,두동마을,청안해오름 방면,0,,379,128.8004017,35.12387623,0,두동,2023.5.26 17:48,2023.5.26 17:48
379003096,323003,두릉마을,쌀재터널입구 방면,0,,379,128.5369725,35.17688353,0,예곡동,2023.5.26 17:48,2023.5.26 17:48
379003097,323004,두릉마을,새몰마을입구 방면,0,,379,128.536411,35.17679152,0,예곡동,2023.5.26 17:48,2023.5.26 17:48
379002398,311701,두릉마을종점,종점,0,,379,128.5354089,35.17719573,0,예곡동,2023.5.26 17:48,2023.5.26 17:48
379005506,311707,두릉마을종점,새몰마을 방면,0,,379,128.5355446,35.17712245,,,2024.7.25 10:18,2023.5.26 17:48
379001249,213709,두산DST,,0,,379,128.6935211,35.19951418,0,남산동,2023.5.26 17:48,2023.5.26 17:48
379001251,213710,두산DST,,0,,379,128.693353,35.19937723,0,남산동,2023.5.26 17:48,2023.5.26 17:48
379000446,104508,두산위브,서부경찰서.원흥사 방면,0,,379,128.6415994,35.25224725,0,명서동,2023.5.26 17:48,2023.5.26 17:48
379000452,104509,두산위브,창원중고등학교 방면,0,,379,128.641729,35.25209525,0,명서동,2023.5.26 17:48,2023.5.26 17:48
379001384,216102,두산중공업,두산중공업입구 방면,0,,379,128.5967004,35.18475528,0,귀곡동,2023.5.26 17:48,2023.5.26 17:48
379001391,216103,두산중공업,두산중공업부두 방면,0,,379,128.5964781,35.18472938,0,귀곡동,2023.5.26 17:48,2023.5.26 17:48
379001412,216101,두산중공업부두,용호입구 방면,0,,379,128.5963337,35.17949725,0,귀곡동,2023.5.26 17:48,2023.5.26 17:48
379003185,216004,두산중공업부두,창원우편집중국 방면,0,,379,128.5964553,35.17933146,0,귀곡동,2023.5.26 17:48,2023.5.26 17:48
379003179,216001,두산중공업입구,제5부두입구 방면,0,,379,128.5968052,35.18786099,0,귀현동,2023.5.26 17:48,2023.5.26 17:48
379003180,216002,두산중공업입구,두산중공업 방면,0,,379,128.5965453,35.18711918,0,귀곡동,2023.5.26 17:48,2023.5.26 17:48
379001991,407202,두척,내서초등학교 방면,0,,379,128.5433795,35.23776657,0,두척동,2023.5.26 17:48,2023.5.26 17:48
379001992,407201,두척,마재고개 방면,0,,379,128.5438522,35.23778307,0,두척동,2023.5.26 17:48,2023.5.26 17:48
379005469,315223,둔덕,들담마을 방면,0,,,128.385532,35.19099063,,,2023.5.26 17:48,2023.5.26 17:48
379005470,315222,둔덕,둔덕종점 방면,0,,,128.3855439,35.19088459,,,2023.5.26 17:48,2023.5.26 17:48
379001354,315219,둔덕종점,둔덕 방면,0,,379,128.3894512,35.19194122,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379001355,315220,둔덕종점,종점,0,,379,128.3893802,35.19180273,0,진전면,2023.11.22 14:57,2023.5.26 17:48
379003088,321926,드라마세트장,작은골 방면,0,,379,128.5442753,35.11090243,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379003089,321927,드라마세트장,명주윗마을 방면,0,,379,128.5441754,35.11082945,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379003081,315005,들담,정곡종점 방면,0,,379,128.4433059,35.12448052,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379003082,315006,들담,인곡교 방면,0,,379,128.4432719,35.12443606,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379001433,315217,들담마을,석방교 방면,0,,379,128.3792273,35.17888272,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379001434,315218,들담마을,둔덕종점 방면,0,,379,128.3793986,35.17900366,0,진전면,2023.5.26 17:48,2023.5.26 17:48
379003391,630331,디에스제이(주),,0,,379,128.7697715,35.08332965,0,남문동,2023.5.26 17:48,2023.5.26 17:48
379006118,640694,뜰천,,0,,385,128.8226231,35.16635135,,,2024.9.6 15:01,2024.5.18 16:06
379006135,640711,뜰천,,0,,385,128.8222033,35.166227,,,2024.9.6 15:02,2024.5.18 16:25
379000648,119907,럭키상가,운동장사거리 방면,0,,379,128.6661079,35.23951125,0,반지동,2023.5.26 17:48,2023.5.26 17:48
379000650,119904,럭키상가,까치아파트 방면,0,,379,128.6663329,35.23954879,0,반림동,2023.5.26 17:48,2023.5.26 17:48
379000668,106505,럭키아파트,반지민원센터 방면,0,,379,128.6681742,35.23785743,0,반림동,2023.5.26 17:48,2023.5.26 17:48
379000672,106506,럭키아파트,반송시장.아이필상가 방면,0,,379,128.6682044,35.23762941,0,반림동,2023.5.26 17:48,2023.5.26 17:48
379003473,519606,로드60,의곡마을 방면,0,,379,128.7898461,35.11000102,0,두동,2023.5.26 17:48,2023.5.26 17:48
379003474,519607,로드60,안성마을 방면,0,,379,128.7897112,35.11008878,0,두동,2023.5.26 17:48,2023.5.26 17:48
379005399,315703,로봇랜드(입구),로봇랜드 방면,0,,379,128.5849002,35.07772566,,,2023.12.14 18:17,2023.5.26 17:48
379005400,315704,로봇랜드(출구),양평방면,0,,379,128.5882312,35.07565425,,,2023.12.14 18:18,2023.5.26 17:48
379000582,417209,로봇산업진흥재단,용마정비 방면,0,,379,128.5140242,35.24615744,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000585,417208,로봇산업진흥재단,내서우체국 방면,0,,379,128.5140037,35.24583209,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000771,401005,롯데마트,,0,,379,128.5045121,35.23311519,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000776,401004,롯데마트,삼계주공아파트 방면,0,,379,128.5048467,35.23289998,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379001492,518125,롯데마트,안민터널 방면,0,,379,128.7010845,35.15792526,0,석동,2023.5.26 17:48,2023.5.26 17:48
379001496,518122,롯데마트,진해경찰서 방면,0,,379,128.7005807,35.15790999,0,석동,2023.5.26 17:48,2023.5.26 17:48
379006056,,롯데마트앞(가상),,0,,,128.6993931,35.15847763,,,2024.3.28 17:33,2024.3.28 17:31
379006113,640689,롯데아울렛,,0,,385,128.8316024,35.18588685,,,2024.9.6 10:15,2024.5.18 16:00
379006141,640717,롯데아울렛,,0,,385,128.831385,35.18561527,,,2024.9.6 08:43,2024.5.18 16:31
379006111,640686,롯데아울렛(기점),,0,,385,128.8265803,35.17853231,,,2024.9.6 15:00,2024.5.18 15:57
379000722,113303,롯데아파트,성산아트홀 방면,0,,379,128.6857184,35.23413194,0,용호동,2023.5.26 17:48,2023.5.26 17:48
379000738,113304,롯데아파트,한국농어촌공사 방면,0,,379,128.6853267,35.23337912,0,용호동,2023.5.26 17:48,2023.5.26 17:48
379006112,640687,롯데워터파크,,0,,385,128.8310595,35.18015667,,,2024.9.6 15:00,2024.5.18 15:59
379006144,640719,롯데워터파크,,0,,385,128.8308087,35.17998698,,,2024.9.6 15:03,2024.5.18 16:34
379005865,640631,롯데캐슬아파트,,0,,,128.9050548,35.08423872,,,2023.7.28 15:01,2023.7.28 13:47
379005866,640632,롯데캐슬아파트,,0,,,128.9049578,35.08442725,,,2023.7.28 15:03,2023.7.28 13:48
379001008,422901,롯데캐슬프리미어아파트,,0,,379,128.564477,35.21608903,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379005857,640623,르노자동차남문,,0,,,128.8814745,35.08887195,,,2023.12.6 18:30,2023.7.28 13:42
379005858,640624,르노자동차남문,,0,,,128.8814621,35.08916503,,,2023.12.6 18:29,2023.7.28 13:42
379005827,640593,리노공업,,0,,,128.8424141,35.0933629,,,2023.12.6 11:27,2023.7.28 13:08
379005828,640594,리노공업,,0,,,128.8432023,35.09354918,,,2023.12.6 11:30,2023.7.28 13:09
379000189,104621,마룡,석산 방면,0,,379,128.6616563,35.31744959,0,동읍,2023.5.26 17:48,2023.5.26 17:48
379000192,104624,마룡,금산마을 방면,0,,379,128.6617715,35.31744055,0,동읍,2023.8.2 08:39,2023.5.26 17:48
379005513,519609,마린2차푸르지오A,안골버스회차지 방면,0,,379,128.8025458,35.09635281,,,2024.7.25 10:15,2023.5.26 17:48
379005514,519610,마린2차푸르지오A,,0,,,128.8028219,35.09631716,,,2023.5.26 17:48,2023.5.26 17:48
379001639,519203,마린푸르지오1단지.신광아파트,풍호동평화마을 방면,0,,379,128.7064141,35.13503892,0,풍호동,2023.5.26 17:48,2023.5.26 17:48
379001641,519204,마린푸르지오1단지.신광아파트,진해구청 방면,0,,379,128.7064338,35.13485774,0,풍호동,2023.5.26 17:48,2023.5.26 17:48
379001469,300622,마산골프랜드,가포고등학교 방면,0,,379,128.5739108,35.16701589,0,가포동,2024.10.21 13:36,2023.5.26 17:48
379001470,300621,마산골프랜드,가포동 방면,0,,379,128.5736015,35.16691626,0,가포동,2024.10.21 13:36,2023.5.26 17:48
379005567,630403,마산남부시외버스터미널,,1,,379,128.5600236,35.17847013,,,2024.9.6 15:49,2023.5.26 17:48
379005918,630063,마산대학교,,0,,,128.5035217,35.26295111,,,2024.2.28 16:41,2023.9.12 15:39
379000411,416804,마산대학교정문,수곡 방면,0,,379,128.5095377,35.25827017,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000416,416803,마산대학교정문,죽암 방면,0,,379,128.5087735,35.25790212,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000378,630015,마산대학교종점,종점,0,,379,128.5035485,35.2617367,0,내서읍,2023.5.26 17:48,2023.5.26 17:48
379000379,630016,마산대학교종점,제일고등학교 방면,0,,379,128.5036809,35.26175048,0,내서읍,2023.11.30 14:59,2023.5.26 17:48
379000695,420608,마산동부경찰서,청소년문화센터 방면,0,,379,128.5891902,35.23729043,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379000698,420607,마산동부경찰서,서안양덕타운 방면,0,,379,128.5889771,35.23802807,0,합성동,2024.8.30 13:30,2023.5.26 17:48
379000553,402101,마산롯데캐슬동문,,0,,379,128.5889612,35.24700843,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379005780,402102,마산롯데캐슬동문,,0,,379,128.5891612,35.24701843,,구암동,2024.7.25 10:26,2023.5.26 21:18
379000131,110305,마산리,북면공설운동장 방면,0,,379,128.6175896,35.34417351,0,북면,2023.5.26 17:48,2023.5.26 17:48
379000132,110306,마산리,북면연동 방면,0,,379,128.6178728,35.34421461,0,북면,2023.5.26 17:48,2023.5.26 17:48
379002191,105101,마산리경로당,마산리 방면,0,,379,128.6215989,35.34230121,0,북면,2023.5.26 17:48,2023.5.26 17:48
379002192,105102,마산리경로당,마산리경로당 방면,0,,379,128.6228557,35.34093702,0,북면,2023.5.26 17:48,2023.5.26 17:48
379001393,322003,마산보건소,방송통신대 방면,0,,379,128.5640972,35.18309943,0,해운동,2023.5.26 17:48,2023.5.26 17:48
379001395,322004,마산보건소,한국해양교통안전공단 방면,0,,379,128.5643325,35.18337486,0,해운동,2024.3.27 14:59,2023.5.26 17:48
379001047,306118,마산성로원,삼학사.경남은행연수원 방면,0,,379,128.5622032,35.21373911,0,교방동,2023.5.26 17:48,2023.5.26 17:48
379001054,306117,마산성로원,서원곡입구 방면,0,,379,128.5620032,35.21349203,0,교방동,2023.5.26 17:48,2023.5.26 17:48
379002826,322010,마산소방서,기업은행앞어시장 방면,0,,379,128.5734663,35.19938437,0,신포동1가,2023.7.5 16:55,2023.5.26 17:48
379002827,322009,마산소방서,정부합동청사 방면,0,,379,128.5734663,35.19938437,0,신포동1가,2023.7.5 16:55,2023.5.26 17:48
379000661,400117,마산시외버스터미널,"마산역 방면, 좌석",0,,379,128.5834082,35.23981443,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379000671,630020,마산시외버스터미널,마산역 방면,0,,379,128.5826278,35.23880033,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379000684,421801,마산시외버스터미널,도원예시장 방면,0,,379,128.5549812,35.16874971,0,합성동,2023.7.5 16:54,2023.5.26 17:48
379000690,630021,마산시외버스터미널,합성동 방면,0,,379,128.5823601,35.23786109,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379000704,400116,마산시외버스터미널,"합성동 방면, 좌석",0,,379,128.5818197,35.23721924,0,합성동,2023.5.26 17:48,2023.5.26 17:48
379003503,630421,마산시외버스터미널,,0,,379,128.5836564,35.2390535,0,합성동,2023.11.22 16:46,2023.5.26 17:48
379005568,630404,마산시외버스터미널,,1,,379,128.5834572,35.23816802,,,2024.9.6 15:49,2023.5.26 17:48
379001294,301110,마산여고,완월동 방면,0,,379,128.5620922,35.19685143,0,완월동,2023.5.26 17:48,2023.5.26 17:48
379001298,301109,마산여고,신월경남아파트 방면,0,,379,128.5619169,35.19683946,0,완월동,2023.5.26 17:48,2023.5.26 17:48
379000938,406105,마산여중,삼학사 방면,0,,379,128.5618842,35.22070343,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379000958,406104,마산여중,노인병원 방면,0,,379,128.5614782,35.21964243,0,회원동,2023.5.26 17:48,2023.5.26 17:48
379000712,400113,마산역,마산역.동마산병원 방면,0,,379,128.5807282,35.23636743,0,석전동,2023.5.26 17:48,2023.5.26 17:48
379000731,400114,마산역,마산시외버스터미널 방면,0,,379,128.5802572,35.23517543,0,석전동,2023.5.26 17:48,2023.5.26 17:48
379001995,400111,마산역.365병원,,0,,379,128.5790683,35.23363686,0,석전동,2023.5.26 17:48,2023.5.26 17:48
379000752,400112,마산역.동마산병원,마산우체국 방면,0,,379,128.5785156,35.23353866,0,석전동,2023.5.26 17:48,2023.5.26 17:48
379000725,405201,마산역종점,역전치안센터 방면,0,,379,128.5778558,35.23551947,0,석전동,2023.11.29 13:39,2023.5.26 17:48
379003502,405202,마산역종점,종점,0,,379,128.5783765,35.23546536,0,석전동,2023.11.15 13:16,2023.5.26 17:48
379001403,630058,마산우리요양병원,GS마트 방면,0,,379,128.5624987,35.18075441,0,해운동,2023.5.26 17:48,2023.5.26 17:48
379001404,630059,마산우리요양병원,성지아울렛 방면,0,,379,128.5629221,35.18067621,0,해운동,2023.5.26 17:48,2023.5.26 17:48
379000807,400110,마산우체국,,0,,379,128.5762928,35.23061611,0,석전동,2023.5.26 17:48,2023.5.26 17:48
379003482,317727,마산정신요양원,진북중촌 방면,0,,379,128.471648,35.16887639,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379003483,317728,마산정신요양원,대티마을 방면,0,,379,128.4715234,35.16882023,0,진북면,2023.5.26 17:48,2023.5.26 17:48
379005778,301120,마산종합사회복지관,,0,,379,128.5562046,35.1843004,,문화동,2024.7.25 10:25,2023.5.26 21:18
379005779,301119,마산종합사회복지관,,0,,379,128.5560246,35.1843004,,문화동,2024.7.25 10:25,2023.5.26 21:18
379001341,301105,마산중앙고등학교,제일여고 방면,0,,379,128.5590602,35.19097643,0,신월동,2023.5.26 17:48,2023.5.26 17:48
379001343,301106,마산중앙고등학교,신월경남아파트 방면,0,,379,128.5589862,35.19065043,0,신월동,2023.5.26 17:48,2023.5.26 17:48
379005511,315712,마산중학교,한우아파트 방면,0,,,128.5626745,35.20139958,,,2023.5.26 17:48,2023.5.26 17:48
379001280,300118,마산합포구청.의료원,경남데파트 방면,0,,379,128.5673296,35.19839481,0,중앙동3가,2023.5.26 17:48,2023.5.26 17:48
379001281,300120,마산합포구청.의료원,경남데파트 방면,0,,379,128.5673091,35.19804715,0,중앙동3가,2023.5.26 17:48,2023.5.26 17:48
379001284,300115,마산합포구청.의료원,경동메르빌APT 방면,0,,379,128.5670795,35.19785457,0,중앙동3가,2023.5.26 17:48,2023.5.26 17:48
379001973,322020,마산합포스포츠센터,가포신항,0,,379,128.5685334,35.17590206,,,2024.7.31 16:42,2024.7.24 15:58
379001974,322021,마산합포스포츠센터,해운중학교,0,,379,128.5686509,35.17630159,,,2024.7.31 16:42,2024.7.24 15:59
379000637,422801,마재고개,두척 방면,0,,379,128.5369503,35.24171176,0,두척동,2023.5.26 17:48,2023.5.26 17:48
379000641,422802,마재고개,구슬골 방면,0,,379,128.5369682,35.24189244,0,두척동,2023.5.26 17:48,2023.5.26 17:48
379001704,322116,마전,도만 방면,0,,379,128.5362017,35.12129739,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379001705,322115,마전,군령삼거리 방면,0,,379,128.5365957,35.12120388,0,구산면,2023.5.26 17:48,2023.5.26 17:48
379003258,207813,마창대교,갯마을입구 방면,0,,379,128.5999369,35.16460807,0,귀산동,2023.5.26 17:48,2023.5.26 17:48
379003259,207814,마창대교,용호 방면,0,,379,128.6000771,35.16464047,0,귀산동,2023.5.26 17:48,2023.5.26 17:48
379005414,120622,마창자동차운전전문학원,,0,,379,128.6046175,35.2481047,,팔용동,2023.5.26 17:48,2023.5.26 17:48
379002604,502802,마천공단입구,STX아파트 방면,0,,379,128.7813139,35.12286205,0,남양동,2023.5.26 17:48,2023.5.26 17:48
379002605,502801,마천공단입구,웅동 방면,0,,379,128.7815874,35.12277923,0,남양동,2023.5.26 17:48,2023.5.26 17:48
