station_id,lat,lon,headway_mean_s,BPH,youth_share_stop,n_emd_overlap,buffer_area_m2
CWB379003153,35.29649839,128.7608444,,,,,
CWB379003155,35.35739268,128.6560472,,,,1.0,501847.75848737237
CWB379003156,35.35727224,128.6561347,,,,1.0,501847.75848737237
CWB379003157,35.35942079,128.6617382,,,,1.0,501847.75848737237
CWB379003158,35.35951899,128.6616531,,,,1.0,501847.75848737237
CWB379003159,35.35933781,128.6689229,,,,1.0,501847.75848737237
CWB379003160,35.35940961,128.668754,,,,1.0,501847.75848737237
CWB379003161,35.36322551,128.6825561,,,,1.0,501847.75848737237
CWB379003162,35.36319659,128.6819648,,,,1.0,501847.75848737237
CWB379003163,35.36671791,128.64653672,,,,1.0,501847.75848737237
CWB379003164,35.09550118,128.5831201,,,,1.0,501847.75848737237
CWB379003165,35.13725962,128.572516,,,,1.0,465872.77603227436
CWB379003166,35.13723556,128.5727044,,,,1.0,459422.0508840344
CWB379003167,35.08668886,128.5756175,,,,1.0,321345.5863824804
CWB379003168,35.08656905,128.5760049,,,,1.0,338846.8819431714
CWB379003169,35.08294018,128.5985926,,,,1.0,501847.75848737237
CWB379003170,35.08285105,128.5985232,,,,1.0,501847.75848737237
CWB379003171,35.07609092,128.6021612,,,,1.0,501847.75848737237
CWB379003172,35.07619535,128.6024015,,,,1.0,500865.8947569534
CWB379003173,35.12307555,128.536777,,,,1.0,501847.75848737237
CWB379003174,35.12313096,128.536877,,,,1.0,501847.75848737237
CWB379003175,35.12433685,128.5354259,,,,1.0,501847.75848737237
CWB379003176,35.1239831,128.535547,,,,2.0,501847.7584873717
CWB379003177,35.12982778,128.5320083,,,,1.0,501847.75848737237
CWB379003178,35.12985555,128.5318642,,,,1.0,501847.75848737237
CWB379003179,35.18786099,128.5968052,,,,1.0,499506.3563012634
CWB379003180,35.18711918,128.5965453,,,,1.0,492263.80535824515
CWB379003181,35.16362791,128.61319453,,,,1.0,463663.47538083047
CWB379003182,35.16932578,128.5993113,,,,1.0,318856.811362892
CWB379003183,35.17215848,128.5952724,,,,1.0,304094.83916306787
CWB379003184,35.17057378,128.5967926,,,,1.0,272171.19461985974
CWB379003185,35.17933146,128.5964553,,,,1.0,498463.7899820576
CWB379003186,35.26488205,128.5253187,,,,1.0,501847.75848737237
CWB379003187,35.27314444,128.52634335,,,,1.0,3341.0888482852124
CWB379003188,35.27631679,128.52284341,,,,,
CWB379003190,35.21123625,128.5773583,,,,4.0,501847.7584873731
CWB379003191,35.20768427,128.5126003,,,,1.0,501847.75848737237
CWB379003192,35.11223697,128.7497744,,,,1.0,501847.75848737237
CWB379003193,35.15318065,128.6761699,,,,3.0,501847.7584873722
CWB379003194,35.11444431,128.7815376,,,,1.0,441604.9338937532
CWB379003195,35.11429654,128.7813323,,,,1.0,441420.2115592532
CWB379003196,35.20602409,128.6356169,,,,1.0,501847.75848737237
CWB379003198,35.20854696,128.6348363,,,,1.0,501847.75848737237
CWB379003211,35.16800802,128.5539247,,,,3.0,501847.75848737225
CWB379003212,35.17024601,128.5458649,,,,1.0,501847.75848737237
CWB379003215,35.23419725,128.6412156,,,,1.0,501847.75848737237
CWB379003216,35.14298583,128.507745,,,,1.0,501847.75848737237
CWB379003217,35.14640089,128.5105696,,,,1.0,501847.75848737237
CWB379003218,35.29928055,128.6069402,,,,1.0,501847.75848737237
CWB379003219,35.29914311,128.6070512,,,,1.0,501847.75848737237
CWB379003220,35.09736772,128.607908,,,,1.0,423101.25722933013
CWB379003221,35.09757687,128.6074677,,,,1.0,431626.83846424666
CWB379003230,35.33608826,128.7333271,,,,1.0,501847.75848737237
CWB379003231,35.32626584,128.7389686,,,,1.0,484392.3458777765
CWB379003232,35.3283058,128.7350428,,,,1.0,501847.75848737237
CWB379003239,35.0960146,128.824238,,,,1.0,234559.8002884246
CWB379003240,35.09619819,128.8245804,,,,1.0,205288.0444823011
CWB379003241,35.09394438,128.8273472,,,,1.0,158435.92436637994
CWB379003242,35.09338228,128.827504,,,,1.0,183471.079710563
CWB379003243,35.09063786,128.831487,,,,1.0,122694.00009820722
CWB379003244,35.09031518,128.8312982,,,,1.0,133082.58116386205
CWB379003245,35.08687056,128.83105464,,,,1.0,86054.5892934159
CWB379003246,35.08705341,128.8308921,,,,1.0,95025.76706071118
CWB379003247,35.09811841,128.821258,,,,1.0,388127.9536821687
CWB379003248,35.09828723,128.8212631,,,,1.0,387285.7544815563
CWB379003249,35.25617247,128.60685857,,,,2.0,501847.75848737266
CWB379003250,35.31955848,128.5839562,,,,1.0,501847.75848737237
CWB379003251,35.31947617,128.5838751,,,,1.0,501847.75848737237
CWB379003252,35.36213678,128.7079881,,,,1.0,501847.75848737237
CWB379003253,35.36235582,128.7075771,,,,1.0,501847.75848737237
CWB379003254,35.32086796,128.6983388,,,,1.0,501847.75848737237
CWB379003255,35.32077974,128.6982524,,,,1.0,501847.75848737237
CWB379003256,35.25165247,128.5447904,,,,2.0,501847.7584873729
CWB379003257,35.25171471,128.5449417,,,,2.0,501847.7584873724
CWB379003258,35.16460807,128.5999369,,,,1.0,205559.61435356885
CWB379003259,35.16464047,128.6000771,,,,1.0,215272.38932047042
CWB379003261,35.19236952,128.56804851,,,,2.0,371658.5978213703
CWB379003262,35.19273294,128.5679309,,,,2.0,395788.06501597085
CWB379003263,35.22663265,128.6793433,,,,2.0,501847.7584873728
CWB379003264,35.1062103,128.70520806,,,,2.0,389647.05974043556
CWB379003265,35.10660002,128.70537246,,,,2.0,417029.9079013193
CWB379003268,35.10567447,128.4297695,,,,1.0,501847.75848737237
CWB379003269,35.10633033,128.4308111,,,,1.0,501847.75848737237
CWB379003271,35.19964082,128.7089206,,,,1.0,501847.75848737237
CWB379003272,35.19972974,128.7087205,,,,1.0,501847.75848737237
CWB379003273,35.15810875,128.4291685,,,,1.0,501847.75848737237
CWB379003274,35.15800842,128.4290962,,,,1.0,501847.75848737237
CWB379003275,35.32910245,128.7185492,,,,1.0,500995.34298051655
CWB379003276,35.32903593,128.7187369,,,,1.0,500411.17136065586
CWB379003277,35.18955436,128.6353649,,,,1.0,501847.75848737237
CWB379003278,35.36320356,128.6788298,,,,1.0,501847.75848737237
CWB379003279,35.36310782,128.6788137,,,,1.0,501847.75848737237
CWB379003280,35.3277582,128.6685011,,,,1.0,501847.75848737237
CWB379003281,35.32767497,128.6685304,,,,1.0,501847.75848737237
CWB379003282,35.36488985,128.70459473,,,,1.0,501847.75848737237
CWB379003283,35.36484442,128.7047808,,,,1.0,501847.75848737237
CWB379003285,35.09565434,128.5569553,,,,1.0,416239.08387216605
CWB379003286,35.30235358,128.5974387,,,,1.0,501847.75848737237
CWB379003287,35.30221691,128.5938615,,,,1.0,501847.75848737237
CWB379003288,35.11923491,128.4949625,,,,1.0,501847.75848737237
CWB379003289,35.11927125,128.4951077,,,,1.0,501847.75848737237
CWB379003290,35.35693384,128.6151133,,,,1.0,501847.75848737237
CWB379003291,35.35684895,128.6151584,,,,1.0,501847.75848737237
CWB379003292,35.16401575,128.6620894,,,,1.0,501847.75848737237
CWB379003293,35.27968894,128.6884912,,,,1.0,501847.75848737237
CWB379003294,35.27952149,128.6885504,,,,1.0,501847.75848737237
CWB379003295,35.27894273,128.6860167,,,,1.0,501847.75848737237
CWB379003296,35.27882421,128.6860081,,,,1.0,501847.75848737237
CWB379003298,35.25900202,128.6258575,,,,2.0,501847.7584873726
CWB379003299,35.25541573,128.6224234,,,,2.0,501847.75848737184
CWB379003300,35.25588676,128.6232407,,,,1.0,501847.75848737237
CWB379003301,35.25518428,128.618673,,,,2.0,501847.7584873721
CWB379003302,35.2552336,128.618199,,,,2.0,501847.75848737266
CWB379003303,35.25900707,128.61293574,,,,2.0,501847.7584873732
CWB379003304,35.25849744,128.61347502,,,,2.0,501847.7584873717
CWB379003306,35.190059,128.723547,,,,1.0,501847.75848737237
CWB379003307,35.10928919,128.4924432,,,,1.0,475656.1306515306
CWB379003308,35.10914163,128.492531,,,,1.0,468925.866492102
CWB379003312,35.10424531,128.7009303,,,,1.0,370655.9765692161
CWB379003313,35.10413171,128.700927,,,,1.0,368054.4632947788
CWB379003320,35.2431629,128.58243924,,,,2.0,501847.7584873732
CWB379003321,35.24333243,128.58274189,,,,2.0,501847.7584873722
CWB379003322,35.23989201,128.5802099,,,,3.0,501847.75848737225
CWB379003324,35.30034053,128.58631,,,,1.0,501847.75848737237
CWB379003325,35.30050134,128.5865042,,,,1.0,501847.75848737237
CWB379003326,35.29606579,128.5889645,,,,1.0,501847.75848737237
CWB379003327,35.29619655,128.5888149,,,,1.0,501847.75848737237
CWB379003328,35.29645933,128.59324327,,,,1.0,501847.75848737237
CWB379003329,35.29657037,128.5932506,,,,1.0,501847.75848737237
CWB379003330,35.30234189,128.592914,,,,1.0,501847.75848737237
CWB379003331,35.30233952,128.5905689,,,,1.0,501847.75848737237
CWB379003332,35.30220878,128.5884201,,,,1.0,501847.75848737237
CWB379003333,35.30222893,128.5965079,,,,1.0,501847.75848737237
CWB379003334,35.32987046,128.5943215,,,,1.0,501847.75848737237
CWB379003335,35.32981138,128.5943566,,,,1.0,501847.75848737237
CWB379003337,35.15101536,128.55393316,,,,1.0,501847.75848737237
CWB379003338,35.15197281,128.5535186,,,,1.0,501847.75848737237
CWB379003339,35.13629344,128.56356576,,,,2.0,501847.758487372
CWB379003340,35.13603655,128.5636553,,,,2.0,501847.75848737167
CWB379003341,35.18140212,128.5642528,,,,2.0,398128.6578794139
CWB379003342,35.18116419,128.5641757,,,,2.0,408832.15389499685
CWB379003343,35.26098783,128.5224127,,,,1.0,501847.75848737237
CWB379003344,35.31635846,128.58043,,,,1.0,501847.75848737237
CWB379003345,35.31617493,128.5805745,,,,1.0,501847.75848737237
CWB379003349,35.32264364,128.583139,,,,1.0,501847.75848737237
CWB379003350,35.32308446,128.58340703,,,,1.0,501847.75848737237
CWB379003351,35.35620503,128.6131493,,,,1.0,501847.75848737237
CWB379003352,35.35613607,128.6132265,,,,1.0,501847.75848737237
CWB379003353,35.11512941,128.467264,,,,2.0,501847.75848737184
CWB379003354,35.11501978,128.4672662,,,,2.0,501847.75848737254
CWB379003355,35.31841754,128.60397964,,,,1.0,501847.75848737237
CWB379003357,35.24202512,128.70084088,,,,1.0,501847.75848737237
CWB379003358,35.26917085,128.6386966,,,,2.0,501847.7584873724
CWB379003359,35.26909486,128.63902015,,,,2.0,501847.75848737167
CWB379003360,35.26984157,128.6317949,,,,3.0,501847.7584873729
CWB379003361,35.27009075,128.6318067,,,,2.0,501847.75848737214
CWB379003362,35.27161234,128.6346903,,,,2.0,501847.7584873722
CWB379003363,35.2717365,128.6355359,,,,1.0,501847.75848737237
CWB379003364,35.27230015,128.6456767,,,,1.0,501847.75848737237
CWB379003365,35.27222091,128.645647,,,,1.0,501847.75848737237
CWB379003366,35.31504618,128.7105669,,,,1.0,371068.9064918742
CWB379003367,35.30998606,128.7091119,,,,1.0,333396.56485957326
CWB379003368,35.31010336,128.7056219,,,,1.0,335829.952559022
CWB379003369,35.3333842,128.7020192,,,,1.0,501847.75848737237
CWB379003372,35.12726447,128.4736181,,,,1.0,501847.75848737237
CWB379003373,35.12736597,128.4735148,,,,1.0,501847.75848737237
CWB379003374,35.15271135,128.7190842,,,,1.0,501847.75848737237
CWB379003375,35.33349546,128.70211776,,,,1.0,501847.75848737237
CWB379003376,35.14961776,128.65651116,,,,2.0,501847.75848737184
CWB379003377,35.29975911,128.670303,,,,1.0,501847.75848737237
CWB379003378,35.29963196,128.6703692,,,,1.0,501847.75848737237
CWB379003379,35.2086579,128.5636701,,,,3.0,501847.7584873726
CWB379003380,35.31618663,128.58229669,,,,1.0,501847.75848737237
CWB379003381,35.15949773,128.42632779,,,,1.0,501847.75848737237
CWB379003382,35.10457186,128.7463669,,,,1.0,501847.75848737237
CWB379003383,35.33332303,128.7049443,,,,1.0,501847.75848737237
CWB379003384,35.33347479,128.7049026,,,,1.0,501847.75848737237
CWB379003385,35.31798062,128.6346725,,,,1.0,501847.75848737237
CWB379003386,35.22454144,128.5864039,,,,3.0,501847.7584873728
CWB379003387,35.22448222,128.5861449,,,,3.0,501847.75848737295
CWB379003388,35.19342815,128.662454,,,,1.0,501847.75848737237
CWB379003389,35.1934832,128.66256954,,,,1.0,501847.75848737237
CWB379003390,35.15538786,128.7197869,,,,1.0,501847.75848737237
CWB379003395,35.08497267,128.7743298,,,,1.0,470938.22091980284
CWB379003397,35.10653331,128.40872009,,,,1.0,501847.75848737237
CWB379003399,35.20304247,128.7059709,,,,3.0,501847.7584873722
CWB379003400,35.33544757,128.6986834,,,,1.0,501847.75848737237
CWB379003401,35.33544177,128.69845508,,,,1.0,501847.75848737237
CWB379003403,35.15313002,128.71593087,,,,1.0,501847.75848737237
CWB379003404,35.08555852,128.8070636,,,,1.0,465072.7768571132
CWB379003406,35.1872891,128.7061829,,,,1.0,501847.75848737237
CWB379003407,35.33339085,128.5991755,,,,1.0,501847.75848737237
CWB379003408,35.33373489,128.5993785,,,,1.0,501847.75848737237
CWB379003409,35.16249904,128.4720704,,,,1.0,501847.75848737237
CWB379003410,35.16262848,128.4721946,,,,1.0,501847.75848737237
CWB379003411,35.15563241,128.7194881,,,,1.0,501847.75848737237
CWB379003412,35.15351181,128.7203422,,,,1.0,501847.75848737237
CWB379003413,35.15286703,128.71636427,,,,1.0,501847.75848737237
CWB379003414,35.15390962,128.7133855,,,,2.0,501847.7584873724
CWB379003415,35.15381953,128.713684,,,,2.0,501847.7584873725
CWB379003416,35.15635168,128.71530994,,,,1.0,501847.75848737237
CWB379003417,35.15624091,128.7157506,,,,1.0,501847.75848737237
CWB379003418,35.30005904,128.6635186,,,,1.0,501847.75848737237
CWB379003420,35.10738909,128.755606,,,,1.0,501847.75848737237
CWB379003423,35.30233621,128.5878081,,,,1.0,501847.75848737237
CWB379003424,35.30220558,128.5920454,,,,1.0,501847.75848737237
CWB379003425,35.34629782,128.6126584,,,,1.0,501847.75848737237
CWB379003426,35.30168646,128.5864604,,,,1.0,501847.75848737237
CWB379003427,35.3016932,128.5862985,,,,1.0,501847.75848737237
CWB379003428,35.34616507,128.61268138,,,,1.0,501847.75848737237
CWB379003429,35.17233458,128.54334355,,,,1.0,501847.75848737237
CWB379003430,35.17214571,128.54331254,,,,1.0,501847.75848737237
CWB379003431,35.10870971,128.7496186,,,,1.0,501847.75848737237
CWB379003434,35.10579991,128.75152309,,,,1.0,501847.75848737237
CWB379003435,35.10593525,128.75151227,,,,1.0,501847.75848737237
CWB379003436,35.10752503,128.7555783,,,,1.0,501847.75848737237
CWB379003438,35.10634198,128.7508118,,,,1.0,501847.75848737237
CWB379003439,35.11747424,128.7820403,,,,1.0,501847.75848737237
CWB379003440,35.11758977,128.77748606,,,,1.0,501847.75848737237
CWB379003441,35.11756001,128.77772373,,,,1.0,501847.75848737237
CWB379003442,35.115748,128.77878686,,,,1.0,501847.75848737237
CWB379003443,35.11560421,128.77913278,,,,1.0,501847.75848737237
CWB379003444,35.08966801,128.8180476,,,,1.0,501847.75848737237
CWB379003445,35.08899694,128.813474,,,,1.0,501847.75848737237
CWB379003446,35.08897051,128.8103482,,,,1.0,501847.75848737237
CWB379003447,35.08893721,128.8047926,,,,1.0,501847.75848737237
CWB379003448,35.0865467,128.8007752,,,,1.0,501778.15509290126
CWB379003450,35.08874136,128.8114543,,,,1.0,501847.75848737237
CWB379003451,35.08873843,128.8135104,,,,1.0,501847.75848737237
CWB379003452,35.08972617,128.8184671,,,,1.0,501847.75848737237
CWB379003453,35.08873803,128.8030151,,,,1.0,501847.75848737237
CWB379003454,35.08657223,128.8010022,,,,1.0,501754.21583783656
CWB379003455,35.08268676,128.78420728,,,,2.0,326802.6374515548
CWB379003456,35.0863555,128.7852448,,,,2.0,423391.96857118537
CWB379003457,35.08636357,128.7850084,,,,2.0,416701.9251660552
CWB379003458,35.08472791,128.7870315,,,,1.0,501847.75848737237
CWB379003459,35.08423242,128.7872945,,,,1.0,501847.75848737237
CWB379003460,35.08578793,128.769914,,,,1.0,493917.06561548205
CWB379003461,35.08699039,128.7678458,,,,1.0,501847.75848737237
CWB379003462,35.09083148,128.7652884,,,,1.0,501847.75848737237
CWB379003463,35.09400104,128.7690853,,,,1.0,501847.75848737237
CWB379003464,35.09399857,128.7749673,,,,1.0,495127.4618468174
CWB379003465,35.09349183,128.7786631,,,,1.0,501525.47984870867
CWB379003466,35.0883237,128.7742296,,,,1.0,501847.75848737237
CWB379003469,35.3156561,128.5997134,,,,1.0,501847.75848737237
CWB379003470,35.31566317,128.5995469,,,,1.0,501847.75848737237
CWB379003471,35.10432646,128.4102487,,,,1.0,501847.75848737237
CWB379003472,35.10414032,128.4101009,,,,1.0,501847.75848737237
CWB379003473,35.11000102,128.7898461,,,,2.0,342492.6700639252
CWB379003474,35.11008878,128.7897112,,,,1.0,333329.89537571504
CWB379003475,35.09307623,128.8186724,,,,1.0,501847.75848737237
CWB379003476,35.09297036,128.8188895,,,,1.0,501847.75848737237
CWB379003477,35.24130984,128.6914459,,,,1.0,501847.75848737237
CWB379003478,35.24116965,128.6914814,,,,1.0,501847.75848737237
CWB379003479,35.15477015,128.7111625,,,,2.0,501847.7584873724
CWB379003480,35.15512744,128.7116875,,,,2.0,501847.7584873721
CWB379003481,35.15508903,128.7116008,,,,2.0,501847.75848737196
CWB379003482,35.16887639,128.471648,,,,1.0,501847.75848737237
CWB379003483,35.16882023,128.4715234,,,,1.0,501847.75848737237
CWB379003484,35.17709762,128.5386662,,,,1.0,501847.75848737237
CWB379003485,35.17709087,128.53856531,,,,1.0,501847.75848737237
CWB379003486,35.23509073,128.6934212,,,,3.0,501847.7584873722
CWB379003487,35.23533627,128.6938295,,,,3.0,501847.7584873723
CWB379003488,35.2362934,128.6978665,,,,2.0,501847.75848737353
CWB379003489,35.23643627,128.6978012,,,,2.0,501847.7584873724
CWB379003491,35.23882919,128.6965797,,,,1.0,501847.75848737237
CWB379003492,35.23786189,128.70049305,,,,1.0,501847.75848737237
CWB379003493,35.2399871,128.7000065,,,,1.0,501847.75848737237
CWB379003494,35.1838696,128.7026354,,,,1.0,501847.75848737237
CWB379003495,35.15487174,128.4368836,,,,1.0,501847.75848737237
CWB379003496,35.15479801,128.4367801,,,,1.0,501847.75848737237
CWB379003497,35.24173559,128.70108199,,,,1.0,501847.75848737237
CWB379003501,35.19799878,128.70785757,,,,1.0,501847.75848737237
CWB379003502,35.23546536,128.57837647,,,,5.0,501847.7584873719
CWB379003504,35.10455931,128.7461565,,,,1.0,501847.75848737237
CWB379003505,35.1773546,128.5403195,,,,1.0,501847.75848737237
CWB379003506,35.28123756,128.69581373,,,,1.0,501847.75848737237
CWB379003507,35.28140581,128.69570459,,,,1.0,501847.75848737237
CWB379003508,35.30471551,128.7152525,,,,,
CWB379003509,35.3019056,128.7440327,,,,,
CWB379003510,35.30339724,128.711108,,,,,
CWB379003511,35.30208219,128.7435977,,,,,
CWB379003517,35.24281343,128.69169839,,,,1.0,501847.75848737237
CWB379003518,35.25771871,128.60782852,,,,2.0,501847.75848737266
CWB379003519,35.20765296,128.65018379,,,,1.0,501847.75848737237
CWB379003520,35.11348428,128.4866351,,,,1.0,501847.75848737237
CWB379003524,35.1050384,128.75619227,,,,1.0,501847.75848737237
CWB379003525,35.10494745,128.75609436,,,,1.0,501847.75848737237
CWB379003526,35.150921,128.444308,,,,1.0,501847.75848737237
CWB379003527,35.150966,128.444193,,,,1.0,501847.75848737237
CWB379003528,35.150047,128.447732,,,,1.0,501847.75848737237
CWB379003529,35.150127,128.447689,,,,1.0,501847.75848737237
CWB379003530,35.20551713,128.65052789,,,,1.0,501847.75848737237
CWB379003531,35.33056958,128.7027359,,,,1.0,501847.75848737237
CWB379003532,35.33063155,128.7027829,,,,1.0,501847.75848737237
CWB379003534,35.31790221,128.63471303,,,,1.0,501847.75848737237
CWB379005321,35.11341575,128.48652691,,,,1.0,501847.75848737237
CWB379005322,35.11097198,128.7500298,,,,1.0,501847.75848737237
CWB379005323,35.23485083,128.49000546,,,,1.0,501847.75848737237
CWB379005324,35.2350825,128.48967192,,,,1.0,501847.75848737237
CWB379005325,35.31822615,128.59852752,,,,1.0,501847.75848737237
CWB379005326,35.31804555,128.59855421,,,,1.0,501847.75848737237
CWB379005327,35.29485906,128.69840078,,,,1.0,349808.14946109994
CWB379005328,35.29490314,128.6984704,,,,1.0,344165.3967876983
CWB379005329,35.29044868,128.70201282,,,,1.0,353312.55515573575
CWB379005330,35.29040515,128.70206412,,,,1.0,352389.8786840394
CWB379005331,35.35442825,128.63721178,,,,1.0,501847.75848737237
CWB379005332,35.35450738,128.63719138,,,,1.0,501847.75848737237
CWB379005335,35.26755503,128.52987032,,,,1.0,279737.0397901319
CWB379005337,35.26452536,128.49921858,,,,1.0,501847.75848737237
CWB379005338,35.11345883,128.72650504,,,,1.0,501847.75848737237
CWB379005342,35.33485315,128.72884584,,,,1.0,501847.75848737237
CWB379005343,35.33482454,128.7289552,,,,1.0,501847.75848737237
CWB379005344,35.3305124,128.73131019,,,,1.0,501847.75848737237
CWB379005345,35.32825514,128.73490747,,,,1.0,501847.75848737237
CWB379005346,35.32619906,128.73892122,,,,1.0,486950.90319901844
CWB379005347,35.31499111,128.74137771,,,,1.0,14239.91436339445
CWB379005348,35.3150032,128.74147693,,,,1.0,12911.403818018545
CWB379005349,35.31420281,128.74136081,,,,1.0,74.15238371867362
CWB379005350,35.31404017,128.74123363,,,,,
CWB379005351,35.31398591,128.73764542,,,,1.0,36982.039126508396
CWB379005352,35.31381952,128.73777929,,,,1.0,26404.17797943679
CWB379005353,35.31021496,128.7352532,,,,,
CWB379005354,35.31012637,128.73546019,,,,,
CWB379005355,35.30781506,128.73497106,,,,,
CWB379005356,35.30770617,128.73518037,,,,,
CWB379005357,35.30369198,128.73450649,,,,,
CWB379005358,35.30405793,128.73475341,,,,,
CWB379005359,35.11534674,128.48468638,,,,1.0,501847.75848737237
CWB379005361,35.2590172,128.60301963,,,,1.0,501847.75848737237
CWB379005362,35.15139954,128.44611961,,,,1.0,501847.75848737237
CWB379005363,35.15139373,128.44622924,,,,1.0,501847.75848737237
CWB379005364,35.24217524,128.50406635,,,,1.0,501847.75848737237
CWB379005367,35.25513564,128.59668054,,,,3.0,501847.7584873722
CWB379005368,35.25276495,128.59381043,,,,2.0,501847.75848737237
CWB379005369,35.2486822,128.59159918,,,,4.0,501847.7584873722
CWB379005370,35.25689352,128.5968139,,,,3.0,501847.75848737225
CWB379005371,35.25777611,128.59600716,,,,2.0,501847.7584873729
CWB379005372,35.25901399,128.59730051,,,,2.0,501847.7584873724
CWB379005373,35.25960264,128.59827898,,,,2.0,501847.7584873717
CWB379005374,35.25821691,128.59964993,,,,3.0,501847.7584873716
CWB379005375,35.1355313,128.56448372,,,,2.0,501847.7584873716
CWB379005376,35.29619934,128.59621444,,,,1.0,501847.75848737237
CWB379005377,35.29605787,128.59617868,,,,1.0,501847.75848737237
CWB379005380,35.25764326,128.62812626,,,,2.0,501847.7584873729
CWB379005381,35.25785115,128.62808098,,,,2.0,501847.75848737196
CWB379005382,35.25586115,128.6249373,,,,2.0,501847.7584873724
CWB379005383,35.25580437,128.62513943,,,,2.0,501847.75848737283
CWB379005385,35.19785429,128.55822029,,,,3.0,501847.75848737283
CWB379005386,35.19686732,128.5617258,,,,3.0,501847.75848737214
CWB379005387,35.196717,128.56167626,,,,2.0,501847.75848737184
CWB379005388,35.19786374,128.55783619,,,,3.0,501847.75848737283
CWB379005389,35.24644428,128.59113247,,,,4.0,501847.7584873726
CWB379005392,35.18410442,128.70240467,,,,1.0,501847.75848737237
CWB379005394,35.26204278,128.61489958,,,,2.0,501847.75848737266
CWB379005395,35.06197504,128.56171963,,,,1.0,338394.1163793538
CWB379005396,35.06206958,128.56172691,,,,1.0,336406.4517337495
CWB379005397,35.05900185,128.56199456,,,,1.0,409371.4096870659
CWB379005399,35.07772566,128.58490015,,,,1.0,501847.75848737237
CWB379005400,35.07565425,128.5882312,,,,1.0,501663.06258677
CWB379005402,35.23332675,128.50447141,,,,1.0,501847.75848737237
CWB379005412,35.13745312,128.71004218,,,,2.0,501847.75848737225
CWB379005413,35.33339007,128.70910721,,,,1.0,501847.75848737237
CWB379005414,35.2481047,128.60461746,,,,3.0,501847.75848737307
CWB379005415,35.08300057,128.80183532,,,,1.0,282667.1353246849
CWB379005416,35.08326481,128.80164104,,,,1.0,307529.3523230192
CWB379005417,35.08619165,128.80662824,,,,1.0,495033.2461565434
CWB379005418,35.08591509,128.81879484,,,,1.0,424344.7465958914
CWB379005419,35.08593576,128.82551343,,,,1.0,175192.76130226714
CWB379005420,35.08621274,128.82567309,,,,1.0,185968.27700238192
CWB379005421,35.08878363,128.83862986,,,,,
CWB379005422,35.08911217,128.83865642,,,,,
CWB379005423,35.08557791,128.84038885,,,,,
CWB379005424,35.08578256,128.8399686,,,,,
CWB379005429,35.09359146,128.56884951,,,,1.0,402998.8374265565
CWB379005430,35.09349763,128.56878741,,,,1.0,395562.54198201705
CWB379005431,35.10058947,128.58549069,,,,1.0,501847.75848737237
CWB379005432,35.10069187,128.58541317,,,,1.0,501847.75848737237
CWB379005433,35.10607197,128.58647424,,,,1.0,501847.75848737237
CWB379005434,35.10594754,128.58720114,,,,1.0,501847.75848737237
CWB379005435,35.28572153,128.61091006,,,,1.0,501847.75848737237
CWB379005436,35.32300764,128.71328705,,,,1.0,338559.1200202316
CWB379005437,35.31850462,128.71307659,,,,1.0,245863.67742835142
CWB379005438,35.08309124,128.59531282,,,,1.0,501847.75848737237
CWB379005439,35.08315201,128.59548943,,,,1.0,501847.75848737237
CWB379005440,35.12990605,128.5727766,,,,2.0,501847.75848737214
CWB379005441,35.13034705,128.57282348,,,,2.0,500526.66664365056
CWB379005442,35.11663196,128.48810176,,,,1.0,501847.75848737237
CWB379005443,35.1683307,128.55515159,,,,3.0,501847.75848737307
CWB379005444,35.27995744,128.69616345,,,,1.0,501847.75848737237
CWB379005446,35.24488108,128.58130265,,,,1.0,501847.75848737237
CWB379005447,35.18472818,128.70419054,,,,1.0,501847.75848737237
CWB379005453,35.07018228,128.60850394,,,,1.0,474959.47362568136
CWB379005454,35.07009262,128.6084693,,,,1.0,475958.0886135247
CWB379005455,35.38709482,128.59902707,,,,1.0,501847.75848737237
CWB379005456,35.38714514,128.59897028,,,,1.0,501847.75848737237
CWB379005457,35.38531334,128.59846642,,,,1.0,501847.75848737237
CWB379005458,35.38518934,128.59847223,,,,1.0,501847.75848737237
CWB379005459,35.1086044,128.8396097,,,,1.0,443116.79639850254
CWB379005460,35.18844127,128.69278243,,,,1.0,501847.75848737237
CWB379005461,35.18838349,128.69304745,,,,1.0,501847.75848737237
CWB379005462,35.20373194,128.70440091,,,,3.0,501847.758487373
CWB379005464,35.11743609,128.48793814,,,,1.0,501847.75848737237
CWB379005465,35.12866427,128.48641183,,,,2.0,501847.7584873722
CWB379005466,35.12873,128.48619636,,,,2.0,501847.75848737283
CWB379005467,35.1569354,128.47509595,,,,1.0,501847.75848737237
CWB379005468,35.15725431,128.47481089,,,,1.0,501847.75848737237
CWB379005469,35.19099063,128.385532,,,,1.0,501847.75848737237
CWB379005470,35.19088459,128.38554392,,,,1.0,501847.75848737237
CWB379005471,35.33801378,128.6970764,,,,1.0,501847.75848737237
CWB379005472,35.20583728,128.56797253,,,,3.0,501847.758487373
CWB379005473,35.20657376,128.56642744,,,,3.0,501847.75848737184
CWB379005474,35.20684846,128.56591937,,,,3.0,501847.75848737196
CWB379005475,35.20338803,128.56484824,,,,4.0,501847.7584873717
CWB379005477,35.20554052,128.56809584,,,,3.0,501847.75848737126
CWB379005478,35.23796875,128.69737566,,,,1.0,501847.75848737237
