lawd_cd,deal_ym,housing_type,aptNm,exclusive_m2,deposit,rent,deposit_per_m2,rent_per_m2,buildYear,contractDay,dong,roadAddr
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,창원무동STX칸1차,,,0,,,2015,,북면 무동리,
48121,202409,APT,창원중동유니시티3단지,,,130,,,2019,,중동,
48121,202409,APT,창원감계힐스테이트1차,,,0,,,2014,,북면 감계리,
48121,202409,APT,삼진,,,25,,,1989,,동읍 용잠리,
48121,202409,APT,휴먼빌1단지,,,0,,,2013,,북면 무동리,
48121,202409,APT,힐스테이트아티움시티,,,0,,,2020,,팔용동,
48121,202409,APT,창원감계힐스테이트4차,,,0,,,2017,,북면 감계리,
48121,202409,APT,창원중동유니시티4단지,,,0,,,2019,,중동,
48121,202409,APT,창원중동유니시티1단지,,,0,,,2019,,중동,
48121,202409,APT,벽산블루밍B,,,50,,,1999,,팔용동,
48121,202409,APT,동부산훼미리2차,,,20,,,1998,,동읍 송정리,
48121,202409,APT,창원중동유니시티2단지,,,0,,,2019,,중동,
48121,202409,APT,창원중동유니시티4단지,,,0,,,2019,,중동,
48121,202409,APT,창원감계힐스테이트4차,,,95,,,2017,,북면 감계리,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,창원무동STX칸1차,,,70,,,2015,,북면 무동리,
48121,202409,APT,엔에이치에프창원대산1단지,,,8,,,2018,,대산면 제동리,
48121,202409,APT,창원중동유니시티3단지,,,0,,,2019,,중동,
48121,202409,APT,창원중동유니시티1단지,,,30,,,2019,,중동,
48121,202409,APT,감계아내에코프리미엄2차,,,75,,,2019,,북면 감계리,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,감계아내에코프리미엄1차,,,0,,,2014,,북면 감계리,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,창원감계힐스테이트3차,,,0,,,2014,,북면 감계리,
48121,202409,APT,영남1,,,20,,,1990,,도계동,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,힐스테이트아티움시티,,,70,,,2020,,팔용동,
48121,202409,APT,창원중동유니시티2단지,,,70,,,2019,,중동,
48121,202409,APT,도계휴먼시아,,,15,,,2009,,도계동,
48121,202409,APT,대동중앙,,,0,,,1993,,팔용동,
48121,202409,APT,벽산블루밍B,,,0,,,1999,,팔용동,
48121,202409,APT,창원무동STX칸1차,,,80,,,2015,,북면 무동리,
48121,202409,APT,창원무동센텀파라디아,,,0,,,2018,,북면 무동리,
48121,202409,APT,극동,,,23,,,1994,,팔용동,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48121,202409,APT,창원무동동원로얄듀크,,,0,,,2023,,북면 무동리,
48123,202409,APT,덕산타운2,,,0,,,1996,,대방동,
48123,202409,APT,월드메르디앙이스턴애비뉴,,,0,,,2009,,외동,
48123,202409,APT,남산효성해링턴플레이스,,,13,,,2018,,남산동,
48123,202409,APT,유니온빌리지,,,0,,,2005,,성주동,
48123,202409,APT,월드메르디앙웨스턴애비뉴,,,0,,,2009,,내동,
48123,202409,APT,삼정그린코아,,,0,,,2024,,안민동,
48123,202409,APT,현대1차,,,0,,,1989,,반림동,
48123,202409,APT,동성,,,0,,,1992,,사파동,
48123,202409,APT,무궁화,,,0,,,1988,,사파동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,에일린의뜰3단지,,,140,,,2024,,대원동,
48123,202409,APT,성원,,,60,,,1994,,상남동,
48123,202409,APT,무학,,,0,,,1987,,용호동,
48123,202409,APT,개나리1차,,,0,,,1992,,대방동,
48123,202409,APT,현대2차,,,0,,,1989,,반림동,
48123,202409,APT,일동,,,0,,,1986,,용호동,
48123,202409,APT,유니온빌리지,,,0,,,2005,,성주동,
48123,202409,APT,위드파크아파트,,,0,,,1998,,남양동,
48123,202409,APT,삼정그린코아,,,0,,,2024,,안민동,
48123,202409,APT,동성,,,0,,,1992,,사파동,
48123,202409,APT,무학,,,0,,,1987,,용호동,
48123,202409,APT,무학,,,0,,,1987,,용호동,
48123,202409,APT,일동,,,20,,,1986,,용호동,
48123,202409,APT,대동,,,50,,,1992,,대방동,
48123,202409,APT,대동,,,0,,,1988,,사파동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,노블파크,,,100,,,2007,,반림동,
48123,202409,APT,대동디지털황토방,,,100,,,2001,,대방동,
48123,202409,APT,현대2차,,,0,,,1989,,반림동,
48123,202409,APT,대동청솔,,,0,,,1999,,안민동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,유니온빌리지,,,0,,,2005,,성주동,
48123,202409,APT,남산효성해링턴플레이스,,,9,,,2018,,남산동,
48123,202409,APT,성원1차,,,30,,,1991,,남양동,
48123,202409,APT,덕산타운2,,,0,,,1996,,대방동,
48123,202409,APT,창원가음한화꿈에그린,,,0,,,2017,,가음동,
48123,202409,APT,럭키,,,0,,,1989,,반림동,
48123,202409,APT,일동,,,0,,,1986,,용호동,
48123,202409,APT,한림푸르지오,,,0,,,2003,,성주동,
48123,202409,APT,동성,,,30,,,1992,,사파동,
48123,202409,APT,트리비앙,,,65,,,2006,,반림동,
48123,202409,APT,덕산타운2,,,0,,,1996,,대방동,
48123,202409,APT,성원2차,,,0,,,1992,,남양동,
48123,202409,APT,용지더샵레이크파크,,,48,,,2017,,용호동,
48123,202409,APT,유니온빌리지,,,125,,,2005,,성주동,
48123,202409,APT,영흥,,,30,,,1981,,신촌동,
48123,202409,APT,덕산타운1,,,0,,,1992,,대방동,
48123,202409,APT,한양,,,35,,,1980,,남산동,
48123,202409,APT,우성,,,0,,,1989,,남양동,
48123,202409,APT,창원가음한화꿈에그린,,,0,,,2017,,가음동,
48123,202409,APT,은아,,,10,,,1988,,신월동,
48123,202409,APT,성원,,,40,,,1987,,신촌동,
48123,202409,APT,성산반도유보라아이비파크,,,0,,,2022,,사파정동,
48123,202409,APT,대동,,,30,,,1992,,대방동,
48123,202409,APT,까치1차,,,0,,,1990,,반지동,
48123,202409,APT,노블파크,,,110,,,2007,,반림동,
48123,202409,APT,삼익,,,0,,,1988,,사파동,
48123,202409,APT,월드메르디앙웨스턴애비뉴,,,0,,,2009,,내동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,대동,,,0,,,1988,,사파동,
48123,202409,APT,한림푸르지오,,,0,,,2003,,성주동,
48123,202409,APT,현대2차,,,0,,,1989,,반림동,
48123,202409,APT,대동,,,0,,,1992,,대방동,
48123,202409,APT,은아,,,45,,,1988,,신월동,
48123,202409,APT,포레나대원,,,0,,,2018,,대원동,
48123,202409,APT,일동,,,0,,,1986,,용호동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,대원파크빌,,,0,,,1997,,대원동,
48123,202409,APT,일동,,,0,,,1986,,용호동,
48123,202409,APT,덕산타운1,,,0,,,1992,,대방동,
48123,202409,APT,무궁화,,,0,,,1988,,사파동,
48123,202409,APT,롯데,,,0,,,1990,,남양동,
48123,202409,APT,은아,,,0,,,1988,,신월동,
48123,202409,APT,은아,,,80,,,1987,,가음동,
48123,202409,APT,성원,,,80,,,1994,,상남동,
48123,202409,APT,성원,,,45,,,1994,,상남동,
48123,202409,APT,성원2차,,,0,,,1992,,남양동,
48123,202409,APT,일동,,,0,,,1986,,용호동,
48123,202409,APT,피오르빌,,,50,,,1995,,남양동,
48123,202409,APT,남산효성해링턴플레이스,,,35,,,2018,,남산동,
48123,202409,APT,대동,,,80,,,1994,,상남동,
48123,202409,APT,노블파크,,,110,,,2007,,반림동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,까치2차,,,45,,,1991,,반지동,
48123,202409,APT,창원센텀푸르지오,,,0,,,2018,,가음동,
48123,202409,APT,은아,,,0,,,1988,,신월동,
48123,202409,APT,우성,,,0,,,1989,,남양동,
48123,202409,APT,피오르빌,,,10,,,1995,,남양동,
48123,202409,APT,덕산타운1,,,0,,,1992,,대방동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,에일린의뜰1단지,,,0,,,2024,,대원동,
48123,202409,APT,성원1차,,,0,,,1991,,남양동,
48123,202409,APT,대동,,,50,,,1992,,대방동,
48123,202409,APT,포레나대원,,,0,,,2018,,대원동,
48123,202409,APT,대동그린파크,,,0,,,1990,,반지동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,성원남산3차,,,8,,,1992,,대방동,
48123,202409,APT,피오르빌,,,55,,,1995,,남양동,
48123,202409,APT,대동,,,0,,,1994,,상남동,
48123,202409,APT,꿈에그린,,,0,,,2014,,상남동,
48123,202409,APT,한림풀에버,,,0,,,2014,,가음동,
48123,202409,APT,현대2차,,,30,,,1989,,반림동,
48123,202409,APT,대동,,,50,,,1992,,대방동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,대방동성,,,70,,,1996,,대방동,
48123,202409,APT,럭키,,,0,,,1989,,반림동,
48123,202409,APT,성원1차,,,0,,,1991,,남양동,
48123,202409,APT,일동,,,30,,,1986,,용호동,
48123,202409,APT,포레나대원,,,130,,,2018,,대원동,
48123,202409,APT,대방동성,,,0,,,1996,,대방동,
48123,202409,APT,대방그린빌,,,20,,,1996,,대방동,
48123,202409,APT,대동,,,0,,,1992,,대방동,
48123,202409,APT,성원,,,40,,,1994,,상남동,
48123,202409,APT,은아,,,70,,,1988,,신월동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,대동,,,0,,,1994,,상남동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,동부산아이존빌,,,0,,,2002,,안민동,
48123,202409,APT,창원더샵센트럴파크2단지,,,135,,,2017,,가음동,
48123,202409,APT,무궁화,,,52,,,1988,,사파동,
48123,202409,APT,롯데1단지,,,0,,,1984,,용호동,
48123,202409,APT,무학,,,0,,,1987,,용호동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,삼익,,,10,,,1988,,사파동,
48123,202409,APT,성원,,,40,,,1987,,신촌동,
48123,202409,APT,대동,,,0,,,1994,,상남동,
48123,202409,APT,무학,,,50,,,1987,,용호동,
48123,202409,APT,프리빌리지,,,20,,,2003,,성주동,
48123,202409,APT,프리빌리지,,,20,,,2003,,성주동,
48123,202409,APT,프리빌리지,,,0,,,2003,,성주동,
48123,202409,APT,대동디지털황토방,,,10,,,2001,,대방동,
48123,202409,APT,우성,,,0,,,1989,,남양동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,노블파크,,,130,,,2007,,반림동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,덕산타운2,,,0,,,1996,,대방동,
48123,202409,APT,롯데2단지,,,0,,,1987,,용호동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,프리빌리지2차,,,0,,,2010,,성주동,
48123,202409,APT,경남맨션,,,35,,,1983,,외동,
48123,202409,APT,대동,,,80,,,1994,,상남동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,남산효성해링턴플레이스,,,30,,,2018,,남산동,
48123,202409,APT,용지아이파크,,,0,,,2017,,용호동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,현대1차,,,79,,,1989,,반림동,
48123,202409,APT,대동,,,0,,,1988,,사파동,
48123,202409,APT,무학,,,0,,,1987,,용호동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,트리비앙,,,100,,,2006,,반림동,
48123,202409,APT,개나리1차,,,60,,,1992,,대방동,
48123,202409,APT,용지아이파크,,,0,,,2017,,용호동,
48123,202409,APT,미지루,,,0,,,1991,,외동,
48123,202409,APT,현대1차,,,0,,,1989,,반림동,
48123,202409,APT,포레나대원,,,125,,,2018,,대원동,
48123,202409,APT,청실,,,38,,,1984,,가음동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,대방그린빌,,,40,,,1996,,대방동,
48123,202409,APT,성산반도유보라아이비파크,,,0,,,2022,,사파정동,
48123,202409,APT,우성,,,0,,,1989,,남양동,
48123,202409,APT,창원센텀푸르지오,,,0,,,2018,,가음동,
48123,202409,APT,형진한아름,,,50,,,1985,,가음동,
48123,202409,APT,무학,,,0,,,1987,,용호동,
48123,202409,APT,현대1차,,,0,,,1989,,반림동,
48123,202409,APT,개나리1차,,,60,,,1992,,대방동,
48123,202409,APT,대동그린파크,,,45,,,1990,,반지동,
48123,202409,APT,성원,,,90,,,1994,,상남동,
48123,202409,APT,동성,,,0,,,1992,,사파동,
48123,202409,APT,현대1차,,,0,,,1989,,반림동,
48123,202409,APT,월드메르디앙웨스턴애비뉴,,,0,,,2009,,내동,
48123,202409,APT,동성,,,0,,,1992,,사파동,
48123,202409,APT,성원2차,,,0,,,1992,,남양동,
48123,202409,APT,성원,,,65,,,1994,,상남동,
48123,202409,APT,무학,,,40,,,1987,,용호동,
48123,202409,APT,대동,,,35,,,1988,,사파동,
48123,202409,APT,포레나대원,,,150,,,2018,,대원동,
48123,202409,APT,롯데1단지,,,0,,,1984,,용호동,
48123,202409,APT,대방그린빌,,,0,,,1996,,대방동,
48123,202409,APT,성원,,,38,,,1987,,신촌동,
48123,202409,APT,무궁화,,,0,,,1988,,사파동,
48123,202409,APT,한림풀에버,,,55,,,2014,,가음동,
48123,202409,APT,까치1차,,,0,,,1990,,반지동,
48123,202409,APT,노블파크,,,130,,,2007,,반림동,
48123,202409,APT,성원남산3차,,,0,,,1992,,대방동,
48123,202409,APT,성원남산3차,,,0,,,1992,,대방동,
48123,202409,APT,무학,,,40,,,1987,,용호동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,성원남산3차,,,20,,,1992,,대방동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,럭키,,,40,,,1989,,반림동,
48123,202409,APT,남산효성해링턴플레이스,,,13,,,2018,,남산동,
48123,202409,APT,대동그린파크,,,0,,,1990,,반지동,
48123,202409,APT,포레나대원,,,150,,,2018,,대원동,
48123,202409,APT,무학,,,45,,,1987,,용호동,
48123,202409,APT,피오르빌,,,45,,,1995,,남양동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,용지아이파크,,,0,,,2017,,용호동,
48123,202409,APT,대방그린빌,,,0,,,1996,,대방동,
48123,202409,APT,대방그린빌,,,45,,,1996,,대방동,
48123,202409,APT,꿈에그린,,,20,,,2014,,상남동,
48123,202409,APT,프리빌리지2차,,,0,,,2010,,성주동,
48123,202409,APT,동부산아이존빌,,,40,,,2002,,안민동,
48123,202409,APT,무궁화,,,45,,,1988,,사파동,
48123,202409,APT,까치1차,,,0,,,1990,,반지동,
48123,202409,APT,센트럴시티,,,40,,,1987,,가음동,
48123,202409,APT,럭키,,,0,,,1989,,반림동,
48123,202409,APT,에일린의뜰1단지,,,0,,,2024,,대원동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,남산효성해링턴플레이스,,,0,,,2018,,남산동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,대동,,,0,,,1994,,상남동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,용지더샵레이크파크,,,0,,,2017,,용호동,
48123,202409,APT,대동,,,0,,,1992,,대방동,
48123,202409,APT,무학,,,55,,,1987,,용호동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,트리비앙,,,50,,,2006,,반림동,
48123,202409,APT,은아,,,0,,,1988,,신월동,
48123,202409,APT,남산효성해링턴플레이스,,,15,,,2018,,남산동,
48123,202409,APT,창원더샵센트럴파크3단지,,,0,,,2017,,가음동,
48123,202409,APT,럭키,,,80,,,1989,,반림동,
48123,202409,APT,트리비앙,,,0,,,2006,,반림동,
48123,202409,APT,피오르빌,,,0,,,1995,,남양동,
48123,202409,APT,월드메르디앙이스턴애비뉴,,,0,,,2009,,외동,
48123,202409,APT,대방동성,,,65,,,1996,,대방동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,창원더샵센트럴파크3단지,,,0,,,2017,,가음동,
48123,202409,APT,위드파크아파트,,,0,,,1998,,남양동,
48123,202409,APT,무학,,,50,,,1987,,용호동,
48123,202409,APT,피오르빌,,,60,,,1995,,남양동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,용지더샵레이크파크,,,60,,,2017,,용호동,
48123,202409,APT,동성1차,,,0,,,1986,,신촌동,
48123,202409,APT,동성,,,0,,,1992,,사파동,
48123,202409,APT,성원남산3차,,,0,,,1992,,대방동,
48123,202409,APT,동성1차,,,0,,,1986,,신촌동,
48123,202409,APT,삼익,,,0,,,1988,,사파동,
48123,202409,APT,럭키,,,20,,,1989,,반림동,
48123,202409,APT,대동,,,0,,,1992,,대방동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,성원2차,,,0,,,1992,,남양동,
48123,202409,APT,동성1차,,,45,,,1986,,신촌동,
48123,202409,APT,월드메르디앙웨스턴애비뉴,,,0,,,2009,,내동,
48123,202409,APT,성원,,,0,,,1994,,상남동,
48123,202409,APT,위드파크아파트,,,0,,,1998,,남양동,
48123,202409,APT,일동,,,0,,,1986,,용호동,
48123,202409,APT,피오르빌,,,20,,,1995,,남양동,
48123,202409,APT,용지더샵레이크파크,,,180,,,2017,,용호동,
48123,202409,APT,일동,,,40,,,1986,,용호동,
48123,202409,APT,롯데,,,0,,,1990,,남양동,
48123,202409,APT,한림푸르지오,,,0,,,2003,,성주동,
48123,202409,APT,은아,,,80,,,1988,,신월동,
48123,202409,APT,동성,,,0,,,1992,,사파동,
48123,202409,APT,에일린의뜰1단지,,,0,,,2024,,대원동,
48123,202409,APT,덕산타운2,,,40,,,1996,,대방동,
48123,202409,APT,포레나대원,,,0,,,2018,,대원동,
48123,202409,APT,피오르빌,,,20,,,1995,,남양동,
48123,202409,APT,삼미종합특수강,,,33,,,1976,,내동,
48123,202409,APT,은아,,,45,,,1988,,신월동,
48123,202409,APT,성산반도유보라아이비파크,,,0,,,2022,,사파정동,
48123,202409,APT,럭키,,,0,,,1989,,반림동,
48123,202409,APT,형진한아름,,,35,,,1985,,가음동,
48123,202409,APT,성원남산3차,,,0,,,1992,,대방동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,노블파크,,,0,,,2007,,반림동,
48123,202409,APT,덕산타운2,,,0,,,1996,,대방동,
48123,202409,APT,현대1차,,,0,,,1989,,반림동,
48123,202409,APT,롯데1단지,,,0,,,1984,,용호동,
48123,202409,APT,까치1차,,,30,,,1990,,반지동,
48123,202409,APT,개나리1차,,,60,,,1992,,대방동,
48123,202409,APT,무궁화,,,30,,,1988,,사파동,
48123,202409,APT,창원더샵센트럴파크2단지,,,0,,,2017,,가음동,
48123,202409,APT,성원남산3차,,,0,,,1992,,대방동,
48123,202409,APT,롯데2단지,,,15,,,1987,,용호동,
48123,202409,APT,용지아이파크,,,0,,,2017,,용호동,
