lawd_cd,deal_ym,housing_type,exclusive_m2,deposit,rent,buildYear,contractDay,dong,roadAddr,rent_per_m2,deposit_per_m2
48127,202410,APT,,,0.0,2015.0,,양덕동,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,0.0,2015.0,,양덕동,,,
48127,202410,APT,,,0.0,2003.0,,양덕동,,,
48127,202410,APT,,,50.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,0.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2015.0,,양덕동,,,
48127,202410,APT,,,30.0,1996.0,,양덕동,,,
48127,202410,APT,,,25.0,1994.0,,양덕동,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1984.0,,구암동,,,
48127,202410,APT,,,55.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,55.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,10.0,2004.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2003.0,,양덕동,,,
48127,202410,APT,,,0.0,2005.0,,내서읍 호계리,,,
48127,202410,APT,,,50.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,0.0,2000.0,,내서읍 삼계리,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2003.0,,내서읍 삼계리,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,10.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1996.0,,양덕동,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2006.0,,회원동,,,
48127,202410,APT,,,45.0,2001.0,,내서읍 삼계리,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,35.0,1987.0,,구암동,,,
48127,202410,APT,,,55.0,2001.0,,내서읍 호계리,,,
48127,202410,APT,,,5.0,1993.0,,내서읍 호계리,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1998.0,,양덕동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,42.0,1977.0,,구암동,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,35.0,1993.0,,내서읍 상곡리,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2016.0,,양덕동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2015.0,,양덕동,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,10.0,2000.0,,내서읍 삼계리,,,
48127,202410,APT,,,0.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,80.0,2009.0,,양덕동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2018.0,,합성동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2015.0,,양덕동,,,
48127,202410,APT,,,0.0,2009.0,,양덕동,,,
48127,202410,APT,,,42.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2018.0,,합성동,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1996.0,,양덕동,,,
48127,202410,APT,,,0.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,21.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,55.0,1998.0,,내서읍 삼계리,,,
48127,202410,APT,,,0.0,2000.0,,봉암동,,,
48127,202410,APT,,,0.0,1999.0,,양덕동,,,
48127,202410,APT,,,0.0,1984.0,,구암동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,40.0,1997.0,,내서읍 상곡리,,,
48127,202410,APT,,,0.0,1991.0,,내서읍 호계리,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,160.0,2015.0,,양덕동,,,
48127,202410,APT,,,0.0,1978.0,,합성동,,,
48127,202410,APT,,,20.0,1984.0,,회성동,,,
48127,202410,APT,,,0.0,2003.0,,내서읍 삼계리,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1998.0,,구암동,,,
48127,202410,APT,,,0.0,2015.0,,양덕동,,,
48127,202410,APT,,,6.0,1994.0,,내서읍 호계리,,,
48127,202410,APT,,,42.0,2020.0,,회원동,,,
48127,202410,APT,,,31.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,15.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2001.0,,내서읍 삼계리,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,0.0,1979.0,,양덕동,,,
48127,202410,APT,,,0.0,2001.0,,내서읍 호계리,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1999.0,,내서읍 삼계리,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,100.0,2009.0,,양덕동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,5.0,1992.0,,내서읍 중리,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,21.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,2005.0,,내서읍 원계리,,,
48127,202410,APT,,,0.0,2019.0,,석전동,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,28.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48127,202410,APT,,,45.0,2020.0,,회원동,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,0.0,1998.0,,양덕동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,23.0,1993.0,,내서읍 상곡리,,,
48127,202410,APT,,,40.0,2020.0,,회원동,,,
48127,202410,APT,,,26.0,2020.0,,회원동,,,
48127,202410,APT,,,27.0,2020.0,,회원동,,,
48129,202410,APT,,,0.0,2024.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,30.0,2013.0,,이동,,,
48129,202410,APT,,,0.0,2018.0,,경화동,,,
48129,202410,APT,,,0.0,1995.0,,자은동,,,
48129,202410,APT,,,0.0,1990.0,,풍호동,,,
48129,202410,APT,,,20.0,1993.0,,풍호동,,,
48129,202410,APT,,,50.0,2015.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,1993.0,,풍호동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,22.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,80.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2016.0,,안골동,,,
48129,202410,APT,,,7.0,1990.0,,풍호동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2005.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,풍호동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,11.0,2018.0,,자은동,,,
48129,202410,APT,,,0.0,2004.0,,마천동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,85.0,2015.0,,풍호동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,1995.0,,자은동,,,
48129,202410,APT,,,0.0,2008.0,,이동,,,
48129,202410,APT,,,0.0,2005.0,,경화동,,,
48129,202410,APT,,,34.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,100.0,2015.0,,풍호동,,,
48129,202410,APT,,,0.0,2018.0,,경화동,,,
48129,202410,APT,,,0.0,2005.0,,자은동,,,
48129,202410,APT,,,0.0,1995.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,14.0,2018.0,,자은동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,8.0,2019.0,,석동,,,
48129,202410,APT,,,8.0,2019.0,,석동,,,
48129,202410,APT,,,0.0,2003.0,,석동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,25.0,2018.0,,경화동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2000.0,,자은동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,34.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2004.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,1991.0,,풍호동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,7.0,2003.0,,청안동,,,
48129,202410,APT,,,65.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2003.0,,청안동,,,
48129,202410,APT,,,85.0,2008.0,,석동,,,
48129,202410,APT,,,0.0,2007.0,,장천동,,,
48129,202410,APT,,,60.0,1991.0,,이동,,,
48129,202410,APT,,,100.0,2008.0,,장천동,,,
48129,202410,APT,,,55.0,2009.0,,남양동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2002.0,,청안동,,,
48129,202410,APT,,,0.0,2018.0,,경화동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2009.0,,석동,,,
48129,202410,APT,,,65.0,2014.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,30.0,1990.0,,풍호동,,,
48129,202410,APT,,,50.0,2002.0,,청안동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2014.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2009.0,,남양동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,15.0,2017.0,,용원동,,,
48129,202410,APT,,,40.0,2003.0,,청안동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,자은동,,,
48129,202410,APT,,,70.0,2024.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,60.0,2021.0,,남양동,,,
48129,202410,APT,,,0.0,1998.0,,용원동,,,
48129,202410,APT,,,0.0,1993.0,,풍호동,,,
48129,202410,APT,,,0.0,2005.0,,풍호동,,,
48129,202410,APT,,,9.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2003.0,,청안동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,35.0,1991.0,,석동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2015.0,,풍호동,,,
48129,202410,APT,,,30.0,2002.0,,송학동,,,
48129,202410,APT,,,0.0,2002.0,,청안동,,,
48129,202410,APT,,,80.0,2015.0,,속천동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,0.0,2017.0,,자은동,,,
48129,202410,APT,,,9.0,2018.0,,용원동,,,
48129,202410,APT,,,70.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,65.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,1999.0,,청안동,,,
48129,202410,APT,,,80.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,45.0,2002.0,,청안동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,41.0,1991.0,,석동,,,
48129,202410,APT,,,65.0,2007.0,,장천동,,,
48129,202410,APT,,,0.0,2015.0,,풍호동,,,
48129,202410,APT,,,70.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,25.0,1999.0,,청안동,,,
48129,202410,APT,,,0.0,1996.0,,자은동,,,
48129,202410,APT,,,65.0,2017.0,,남문동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2005.0,,용원동,,,
48129,202410,APT,,,40.0,2003.0,,청안동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2021.0,,남양동,,,
48129,202410,APT,,,42.0,1991.0,,풍호동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,65.0,2017.0,,남문동,,,
48129,202410,APT,,,65.0,2017.0,,남문동,,,
48129,202410,APT,,,16.0,2004.0,,두동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,13.0,1999.0,,청안동,,,
48129,202410,APT,,,0.0,2018.0,,남문동,,,
48129,202410,APT,,,30.0,1995.0,,자은동,,,
48129,202410,APT,,,0.0,2016.0,,안골동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,1986.0,,경화동,,,
48129,202410,APT,,,0.0,2003.0,,석동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,50.0,2002.0,,청안동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,자은동,,,
48129,202410,APT,,,0.0,1991.0,,풍호동,,,
48129,202410,APT,,,80.0,2007.0,,장천동,,,
48129,202410,APT,,,45.0,1999.0,,청안동,,,
48129,202410,APT,,,7.0,2019.0,,석동,,,
48129,202410,APT,,,0.0,2024.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2015.0,,풍호동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,100.0,2017.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,40.0,1991.0,,석동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,40.0,1993.0,,풍호동,,,
48129,202410,APT,,,30.0,1991.0,,풍호동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2007.0,,장천동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,1995.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,80.0,2014.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,1991.0,,풍호동,,,
48129,202410,APT,,,60.0,2021.0,,남양동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2009.0,,남양동,,,
48129,202410,APT,,,9.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,1990.0,,풍호동,,,
48129,202410,APT,,,0.0,1990.0,,풍호동,,,
48129,202410,APT,,,0.0,2016.0,,안골동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,30.0,1991.0,,석동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,35.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,1995.0,,석동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,28.0,1990.0,,풍호동,,,
48129,202410,APT,,,55.0,1999.0,,청안동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,40.0,1991.0,,석동,,,
48129,202410,APT,,,8.0,2019.0,,석동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,30.0,2017.0,,남문동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,35.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,15.0,2017.0,,용원동,,,
48129,202410,APT,,,28.0,2018.0,,자은동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,남문동,,,
48129,202410,APT,,,0.0,2014.0,,용원동,,,
48129,202410,APT,,,0.0,1993.0,,풍호동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,13.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2002.0,,청안동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,75.0,2016.0,,안골동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,40.0,1985.0,,경화동,,,
48129,202410,APT,,,0.0,2017.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2021.0,,남양동,,,
48129,202410,APT,,,55.0,1999.0,,청안동,,,
48129,202410,APT,,,100.0,2008.0,,석동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2005.0,,경화동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,40.0,2015.0,,풍호동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2016.0,,안골동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,35.0,2020.0,,충무동,,,
48129,202410,APT,,,35.0,1991.0,,석동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2005.0,,용원동,,,
48129,202410,APT,,,0.0,2007.0,,근화동,,,
48129,202410,APT,,,0.0,1999.0,,청안동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,50.0,1990.0,,여좌동,,,
48129,202410,APT,,,0.0,1992.0,,석동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,51.0,1999.0,,청안동,,,
48129,202410,APT,,,0.0,1991.0,,석동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2019.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,15.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,20.0,2006.0,,경화동,,,
48129,202410,APT,,,0.0,1995.0,,자은동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2018.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
48129,202410,APT,,,0.0,2017.0,,용원동,,,
